Symbol,Timeframe,Exit_Mode,Expected_Hold_Hours,Close,Bid,Ask,Mid_Price,Direction,Projected_Direction,Signal_Type,Setup_Maturity,Projection_Score,Projection_Price_Slope,Regime,Confidence,Optimizer_Mode,Optimizer_Confidence_Floor,Optimizer_Max_Spread_Pips,Optimizer_Max_Slippage_Pips,Optimizer_Projection_Maturity_Floor,Optimizer_Projection_ZF_Floor,Optimizer_Projection_Confidence_Floor,Dynamic_Lot,Entry_Price,SL_Pips,SL_Points,SL_Price,SL_Model,TP_Pips,TP_Points,TP_Price,TP_Model,RR_Ratio,Spread_Pips,Slippage_Est_Pips,Bid_Depth,Ask_Depth,Total_Depth,Depth_Imbalance,Depth_Available,Liquidity_Cluster_Price,Liquidity_Cluster_Volume,Liquidity_Stress,Liquidity_Status,Liquidity_Void,Lambda_Liquidity,Drift,Decay_Integral,Inflection_Detected,ZF_Score,Previous_Direction,Previous_Drift,Previous_ZF_Score,Previous_Lambda_Liquidity,Previous_Liquidity_Status,Delta_Drift,Delta_ZF_Score,Delta_Lambda,Direction_Changed,Liquidity_Status_Changed,Memory_Status,Risk_Mode,Trade_Allowed,Action_Signal,Risk_Note,Session_Phase,User_Recommendation,Historical_Status,Historical_Expectancy_R,Historical_Win_Rate,Historical_Signals,Live_Expectancy_R,Live_Signals,Market_Session,Accuracy_Quality_Score,Accuracy_Gate,Accuracy_Gate_Reason,Ranking_Score
UKOILm,H4,ZF_DYNAMIC_SL_TP,39.95,80.039,80.039,80.067,80.053,NEUTRAL,NEUTRAL,NEUTRAL,0.2572,0.4485,-0.67294285714286,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,80.039,172.8,1728.0,,DATA_DRIVEN,0.0,0.0,,NO_SIGNAL,0.0,2.7999999999991587,2.45,0.0,0.0,0.0,0.0,False,,0.0,1.0,STRESSED,False,1.1,0.29474167737721013,-11.803872937267176,False,0.647058422587937,NEUTRAL,0.563185851250741,0.7350955124475436,1.1,VOID,-0.2684441738735309,-0.08803708985960657,0.0,False,True,RESONANCE_MISMATCH,SLIPPAGE_LOCK,False,TUNGGU SLIPPAGE,Estimasi slippage melebihi batas.,ANOMALOUS,Jangan entry. Risiko slippage terlalu besar.,TRADEABLE,0.9458,94.58,166,,0,LONDON_NY_OVERLAP,21.98,NEUTRAL,Belum ada arah BUY/SELL matang.,34.572292112939685
USOILm,H4,ZF_DYNAMIC_SL_TP,52.04,76.73,76.73,76.75,76.74000000000001,NEUTRAL,NEUTRAL,NEUTRAL,0.0384,0.3104,-0.7481428571428544,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,76.73,171.4,1714.0,,DATA_DRIVEN,0.0,0.0,,NO_SIGNAL,0.0,1.999999999999602,1.75,0.0,0.0,0.0,0.0,False,,0.0,0.9999999999998608,STRESSED,False,1.0999999999998609,0.6840765133570809,-7.431235181361311,False,0.6245283766057558,NEUTRAL,1.013624299293846,0.7014065268144177,1.0999999999998609,STRESSED,-0.32954778593676515,-0.07687815020866196,0.0,False,False,RESONANCE_MISMATCH,NORMAL,False,WASPADA,,ANOMALOUS,"Waspada. Ada tanda anomali, tetapi belum ada arah entry yang matang. Likuiditas: STRESSED.",TRADEABLE,0.9255,92.55,188,,0,LONDON_NY_OVERLAP,24.2,NEUTRAL,Belum ada arah BUY/SELL matang.,31.855041883028782
USDJPYm,H4,ZF_DYNAMIC_SL_TP,81.62,160.387,160.387,160.397,160.392,NEUTRAL,NEUTRAL,NEUTRAL,0.038,0.2094,0.010942857142861657,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,160.387,25.1,251.0,,DATA_DRIVEN,0.0,0.0,,NO_SIGNAL,0.0,0.9999999999990905,0.87,0.0,0.0,0.0,0.0,False,,0.0,0.6499999999996817,LAMINAR,False,0.7499999999996817,0.04520530170786358,0.0778063039194953,True,0.6132819297510774,NEUTRAL,0.021822519625659485,0.6502818582439107,0.7499999999996817,LAMINAR,0.023382782082204092,-0.03699992849283329,0.0,False,False,LAMINAR,NORMAL,False,STANDBY,,LAMINAR,Tidak ada entry. Tunggu sinyal BUY/SELL berikutnya.,TRADEABLE,0.9051,90.51,158,,0,LONDON_NY_OVERLAP,32.12,NEUTRAL,Belum ada arah BUY/SELL matang.,35.82200964875539
GBPJPYm,H4,ZF_DYNAMIC_SL_TP,97.13,215.058,215.058,215.08,215.06900000000002,NEUTRAL,NEUTRAL,NEUTRAL,0.1803,0.3794,0.027542857142848976,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,215.058,42.1,421.0,,DATA_DRIVEN,0.0,0.0,,NO_SIGNAL,0.0,2.200000000001978,1.93,0.0,0.0,0.0,0.0,False,,0.0,1.0,STRESSED,False,1.1,0.008951367599206858,-0.3720449536105056,False,0.7681570822181647,NEUTRAL,0.017377158503976375,0.759949078824629,1.1,STRESSED,-0.008425790904769517,0.008208003393535668,0.0,False,False,LAMINAR,NORMAL,False,STANDBY,,STRESSED,Tidak ada entry. Tunggu sinyal BUY/SELL berikutnya.,TRADEABLE,0.8932,89.32,206,,0,LONDON_NY_OVERLAP,25.27,NEUTRAL,Belum ada arah BUY/SELL matang.,34.91528541109082
EURNZDm,H4,ZF_DYNAMIC_SL_TP,85.31,1.9902600000000001,1.9902600000000001,1.99048,1.99037,NEUTRAL,NEUTRAL,NEUTRAL,0.112,0.3204,9.628571428579484e-05,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,1.99026,49.6,496.0,,DATA_DRIVEN,0.0,0.0,,NO_SIGNAL,0.0,2.199999999998869,1.92,0.0,0.0,0.0,0.0,False,,0.0,1.0,STRESSED,False,1.1,0.04892227095878557,1.151986660532431,True,0.7666501269732808,NEUTRAL,0.09130844072893388,0.717754840297167,1.1,STRESSED,-0.04238616977014831,0.04889528667611387,0.0,False,False,LAMINAR,NORMAL,False,STANDBY,,STRESSED,Tidak ada entry. Tunggu sinyal BUY/SELL berikutnya.,TRADEABLE,0.8782,87.82,238,,0,LONDON_NY_OVERLAP,23.78,NEUTRAL,Belum ada arah BUY/SELL matang.,32.755450634866406
EURAUDm,H4,ZF_DYNAMIC_SL_TP,142.4,1.64056,1.64056,1.64073,1.6406450000000001,NEUTRAL,NEUTRAL,NEUTRAL,0.6433,0.6024,0.0005005714285713333,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,1.64056,37.0,370.0,,DATA_DRIVEN,0.0,0.0,,NO_SIGNAL,0.0,1.7000000000000348,1.49,0.0,0.0,0.0,0.0,False,,0.0,0.8950000000000122,STRESSED,False,0.9950000000000122,0.041923214603054745,-0.8240331030689059,True,0.7156788181433419,NEUTRAL,0.04839892383165838,0.7077072937159535,0.9950000000000122,STRESSED,-0.006475709228603632,0.007971524427388355,0.0,False,False,LAMINAR,NORMAL,False,STANDBY,,STRESSED,Tidak ada entry. Tunggu sinyal BUY/SELL berikutnya.,TRADEABLE,0.8395,83.95,162,,0,LONDON_NY_OVERLAP,36.41,NEUTRAL,Belum ada arah BUY/SELL matang.,47.32869409071671
CADJPYm,H4,ZF_DYNAMIC_SL_TP,144.14,114.451,114.451,114.468,114.45949999999999,NEUTRAL,NEUTRAL,NEUTRAL,0.1815,0.3456,-0.02734285714286283,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,114.451,22.4,224.0,,DATA_DRIVEN,0.0,0.0,,NO_SIGNAL,0.0,1.7000000000010118,1.49,0.0,0.0,0.0,0.0,False,,0.0,0.8950000000003542,STRESSED,False,0.9950000000003542,0.014568410731464134,-0.5096443763575609,True,0.7382050405144144,NEUTRAL,0.03695418176149944,0.7086539495223265,0.9950000000003542,STRESSED,-0.022385771030035306,0.02955109099208786,0.0,False,False,LAMINAR,NORMAL,False,STANDBY,,STRESSED,Tidak ada entry. Tunggu sinyal BUY/SELL berikutnya.,TRADEABLE,0.8125,81.25,176,,0,LONDON_NY_OVERLAP,27.7,NEUTRAL,Belum ada arah BUY/SELL matang.,34.830025202572074
GBPCADm,H4,ZF_DYNAMIC_SL_TP,148.67,1.87894,1.87894,1.87912,1.87903,NEUTRAL,NEUTRAL,NEUTRAL,0.0911,0.3068,0.0006434285714285757,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,1.87894,32.6,326.0,,DATA_DRIVEN,0.0,0.0,,NO_SIGNAL,0.0,1.7999999999984695,1.57,0.0,0.0,0.0,0.0,False,,0.0,0.9299999999994644,STRESSED,False,1.0299999999994645,0.020605706054981816,0.17574937243983046,False,0.7648594883803708,NEUTRAL,0.051530004435647474,0.725723592742371,1.0300000000002416,STRESSED,-0.030924298380665658,0.039135895637999796,-7.771561172376096e-13,False,False,LAMINAR,NORMAL,False,STANDBY,,STRESSED,Tidak ada entry. Tunggu sinyal BUY/SELL berikutnya.,TRADEABLE,0.8053,80.53,190,,0,LONDON_NY_OVERLAP,25.28,NEUTRAL,Belum ada arah BUY/SELL matang.,32.07069744190186
GBPNZDm,H4,ZF_DYNAMIC_SL_TP,110.51,2.3012,2.3012,2.30144,2.30132,NEUTRAL,NEUTRAL,NEUTRAL,0.0633,0.276,-0.00032628571428558884,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,2.3012,57.4,574.0,,DATA_DRIVEN,0.0,0.0,,NO_SIGNAL,0.0,2.399999999997959,2.1,0.0,0.0,0.0,0.0,False,,0.0,1.0,STRESSED,False,1.1,0.06351557653655349,0.46983127155887283,True,0.7462993460563447,NEUTRAL,0.08496388255783963,0.7222163635020813,1.1,STRESSED,-0.02144830602128614,0.024082982554263443,0.0,False,False,LAMINAR,SLIPPAGE_LOCK,False,TUNGGU SLIPPAGE,Estimasi slippage melebihi batas.,STRESSED,Jangan entry. Risiko slippage terlalu besar.,TRADEABLE,0.7921,79.21,202,,0,LONDON_NY_OVERLAP,19.36,NEUTRAL,Belum ada arah BUY/SELL matang.,28.06589673028172
GBPCHFm,H4,ZF_DYNAMIC_SL_TP,169.13,1.06667,1.06667,1.06682,1.066745,NEUTRAL,NEUTRAL,NEUTRAL,0.9177,0.7517,0.00022742857142856284,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,1.06667,18.2,182.0,,DATA_DRIVEN,0.0,0.0,,NO_SIGNAL,0.0,1.5000000000009448,1.31,0.0,0.0,0.0,0.0,False,,0.0,0.8250000000003306,STRESSED,False,0.9250000000003306,0.07302314207895298,-0.8445467047126481,False,0.6689455862474344,NEUTRAL,0.06716329207153073,0.6793082545492777,0.9250000000003306,STRESSED,0.005859850007422257,-0.010362668301843292,0.0,False,False,LAMINAR,NORMAL,False,STANDBY,,STRESSED,Tidak ada entry. Tunggu sinyal BUY/SELL berikutnya.,TRADEABLE,0.7913,79.13,206,,0,LONDON_NY_OVERLAP,41.81,NEUTRAL,Belum ada arah BUY/SELL matang.,53.684227931237174
