Symbol,Close,Bid,Ask,Mid_Price,Direction,Projected_Direction,Signal_Type,Setup_Maturity,Projection_Score,Projection_Price_Slope,Regime,Confidence,Optimizer_Mode,Optimizer_Confidence_Floor,Optimizer_Max_Spread_Pips,Optimizer_Max_Slippage_Pips,Optimizer_Projection_Maturity_Floor,Optimizer_Projection_ZF_Floor,Optimizer_Projection_Confidence_Floor,Dynamic_Lot,Entry_Price,SL_Pips,SL_Points,SL_Price,SL_Model,TP_Pips,TP_Points,TP_Price,TP_Model,RR_Ratio,Spread_Pips,Slippage_Est_Pips,Bid_Depth,Ask_Depth,Total_Depth,Depth_Imbalance,Depth_Available,Liquidity_Cluster_Price,Liquidity_Cluster_Volume,Liquidity_Stress,Liquidity_Status,Liquidity_Void,Lambda_Liquidity,Drift,Decay_Integral,Inflection_Detected,ZF_Score,Previous_Direction,Previous_Drift,Previous_ZF_Score,Previous_Lambda_Liquidity,Previous_Liquidity_Status,Delta_Drift,Delta_ZF_Score,Delta_Lambda,Direction_Changed,Liquidity_Status_Changed,Memory_Status,Risk_Mode,Trade_Allowed,Action_Signal,Risk_Note,Session_Phase,User_Recommendation,Historical_Status,Historical_Expectancy_R,Historical_Win_Rate,Historical_Signals,Live_Expectancy_R,Live_Signals,Market_Session,Accuracy_Quality_Score,Accuracy_Gate,Accuracy_Gate_Reason,Ranking_Score
GBPAUD.m,1.89837,1.89837,1.8984999999999999,1.8984349999999999,NEUTRAL,SELL,NEUTRAL,0.6724,0.6042,0.00028542857142862605,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,1.89837,13.8,138.0,,DATA_DRIVEN,0.0,0.0,,NO_SIGNAL,0.0,1.2999999999996346,1.14,0.0,0.0,0.0,0.0,False,,0.0,0.754999999999872,STRESSED,False,0.854999999999872,0.025529879748033522,0.19727612117433724,False,0.6554967275143904,NEUTRAL,0.014363018160164847,0.7119296513110782,0.8900000000001013,STRESSED,0.011166861587868676,-0.05643292379668785,-0.03500000000022929,False,False,LAMINAR,NORMAL,False,STANDBY,,STRESSED,Tidak ada entry. Tunggu sinyal BUY/SELL berikutnya.,WATCH_ONLY,0.0096,43.92,803,,0,THIN_SESSION,25.57,NEUTRAL,Belum ada arah BUY/SELL matang.,31.68978363757195
GBPCHF.m,1.06561,1.06561,1.0657,1.065655,NEUTRAL,NEUTRAL,NEUTRAL,0.8477,0.7213,-4.771428571428599e-05,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,1.06561,7.6,76.0,,DATA_DRIVEN,0.0,0.0,,NO_SIGNAL,0.0,0.9000000000014552,0.79,0.0,0.0,0.0,0.0,False,,0.0,0.6150000000005094,LAMINAR,False,0.7150000000005093,0.008122102781580019,0.32929686214207204,True,0.7047136567809147,NEUTRAL,0.0035056572702996027,0.7289890288294988,0.7149999999997322,LAMINAR,0.004616445511280416,-0.0242753720485841,7.771561172376096e-13,False,False,LAMINAR,NORMAL,False,STANDBY,,LAMINAR,Tidak ada entry. Tunggu sinyal BUY/SELL berikutnya.,AVOID,-0.1017,38.06,896,,0,THIN_SESSION,29.46,NEUTRAL,Belum ada arah BUY/SELL matang.,35.52096828390458
GBPJPY.m,214.714,214.714,214.736,214.725,NEUTRAL,NEUTRAL,NEUTRAL,0.0891,0.2627,-0.053857142857160645,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,214.714,14.9,149.0,,DATA_DRIVEN,0.0,0.0,,NO_SIGNAL,0.0,2.199999999999136,1.92,0.0,0.0,0.0,0.0,False,,0.0,1.0,STRESSED,False,1.1,0.03125848673997455,-0.07785306863788041,False,0.6851491478569042,NEUTRAL,0.024260211698374192,0.7142916161221455,1.1,STRESSED,0.006998275041600357,-0.02914246826524136,0.0,False,False,LAMINAR,NORMAL,False,STANDBY,,STRESSED,Tidak ada entry. Tunggu sinyal BUY/SELL berikutnya.,AVOID,-0.054,40.56,816,,0,THIN_SESSION,6.08,NEUTRAL,Belum ada arah BUY/SELL matang.,11.00814573928452
GBPUSD.m,1.34063,1.34063,1.3407,1.340665,NEUTRAL,NEUTRAL,NEUTRAL,0.4059,0.4494,-0.000161999999999972,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,1.34063,9.0,90.0,,DATA_DRIVEN,0.0,0.0,,NO_SIGNAL,0.0,0.7000000000001448,0.61,0.0,0.0,0.0,0.0,False,,0.0,0.5450000000000507,LAMINAR,False,0.6450000000000506,0.019562278725195545,0.10298537182422596,True,0.6822130787531235,NEUTRAL,0.007135466376799226,0.7268880425065785,0.6450000000000506,LAMINAR,0.012426812348396318,-0.04467496375345492,0.0,False,False,LAMINAR,NORMAL,False,STANDBY,,LAMINAR,Tidak ada entry. Tunggu sinyal BUY/SELL berikutnya.,WATCH_ONLY,0.0098,44.12,814,,0,THIN_SESSION,26.03,NEUTRAL,Belum ada arah BUY/SELL matang.,27.829965393765615
NZDUSD.m,0.58164,0.58164,0.58169,0.5816650000000001,NEUTRAL,NEUTRAL,NEUTRAL,0.2144,0.3079,-0.00019857142857143258,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,0.58164,6.2,62.0,,DATA_DRIVEN,0.0,0.0,,NO_SIGNAL,0.0,0.49999999999994493,0.44,0.0,0.0,0.0,0.0,False,,0.0,0.4749999999999807,LAMINAR,False,0.5749999999999807,0.04495693931742288,-0.05722324028058054,False,0.5938813032247328,NEUTRAL,0.05063930782107924,0.5732934141350673,0.5399999999997513,LAMINAR,-0.00568236850365636,0.020587889089665468,0.0350000000002294,False,False,LAMINAR,NORMAL,False,STANDBY,,LAMINAR,Tidak ada entry. Tunggu sinyal BUY/SELL berikutnya.,AVOID,-0.0892,38.68,776,,0,THIN_SESSION,21.07,NEUTRAL,Belum ada arah BUY/SELL matang.,20.369106516123665
USDCAD.m,1.3995,1.3995,1.39959,1.3995449999999998,NEUTRAL,NEUTRAL,NEUTRAL,0.0016,0.2107,4.342857142861715e-05,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,1.3995,7.6,76.0,,DATA_DRIVEN,0.0,0.0,,NO_SIGNAL,0.0,0.8999999999992347,0.79,0.0,0.0,0.0,0.0,False,,0.0,0.6149999999997322,LAMINAR,False,0.7149999999997322,0.0014800954507799078,0.07656450285576158,False,0.6959692176605822,NEUTRAL,0.004274455385476496,0.6871330828873535,0.7150000000005093,LAMINAR,-0.002794359934696588,0.008836134773228643,-7.771561172376096e-13,False,False,LAMINAR,NORMAL,False,STANDBY,,LAMINAR,Tidak ada entry. Tunggu sinyal BUY/SELL berikutnya.,AVOID,-0.0203,42.24,816,,0,THIN_SESSION,16.29,NEUTRAL,Belum ada arah BUY/SELL matang.,15.681746088302912
USDCHF.m,0.79484,0.79484,0.79492,0.79488,NEUTRAL,NEUTRAL,NEUTRAL,0.3716,0.4311,6.17142857143052e-05,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,0.79484,7.0,70.0,,DATA_DRIVEN,0.0,0.0,,NO_SIGNAL,0.0,0.7999999999996897,0.7,0.0,0.0,0.0,0.0,False,,0.0,0.5799999999998914,LAMINAR,False,0.6799999999998914,0.009312632602994692,0.2295712930606468,True,0.6926073086417575,NEUTRAL,0.010550980448362201,0.688064824871174,0.6799999999998914,LAMINAR,-0.0012383478453675094,0.0045424837705834165,0.0,False,False,LAMINAR,NORMAL,False,STANDBY,,LAMINAR,Tidak ada entry. Tunggu sinyal BUY/SELL berikutnya.,AVOID,-0.0759,39.23,811,,0,THIN_SESSION,22.31,NEUTRAL,Belum ada arah BUY/SELL matang.,24.21033654320879
USDJPY.m,160.16,160.16,160.167,160.1635,BUY,BUY,PROJECTED,0.7984,0.6793,-0.020885714285709886,RANGE,60,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,160.16,7.7,77.0,160.083,DATA_DRIVEN,9.7,97.0,160.257,DATA_DRIVEN,1.26,0.7000000000005002,0.61,0.0,0.0,0.0,0.0,False,,0.0,0.545000000000175,LAMINAR,False,0.645000000000175,0.013118662185706903,-0.1360113656711202,True,0.6570204383186449,NEUTRAL,0.031470964426923306,0.5732330857566583,0.610000000000008,LAMINAR,-0.018352302241216402,0.08378735256198655,0.03500000000016701,True,False,RESONANCE_MISMATCH,PROFILE_LOCK,False,WATCH HISTORIS,Pair historis negatif/belum tervalidasi; tidak masuk TOP eksekusi.,ANOMALOUS,Jangan entry. Pair ini belum lolos validasi historis.,AVOID,-0.0504,40.86,889,,0,THIN_SESSION,48.15,WATCH,quality 48.1 < 62 | status historis AVOID | winrate historis 40.86% < 45.00% | expectancy historis -0.0504R < 0.0200R | sesi market tipis untuk sinyal proyeksi,56.207602191593224
AUDCAD.m,0.98827,0.98827,0.98835,0.98831,NEUTRAL,NEUTRAL,NEUTRAL,0.059,0.2095,-0.00023514285714287066,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,0.98827,7.1,71.0,,DATA_DRIVEN,0.0,0.0,,NO_SIGNAL,0.0,0.7999999999996897,0.7,0.0,0.0,0.0,0.0,False,,0.0,0.5799999999998914,LAMINAR,False,0.6799999999998914,0.04797710338971906,0.05014641316132976,True,0.5784369222177532,NEUTRAL,0.010100796616705618,0.6882032498241062,0.6450000000000506,LAMINAR,0.03787630677301344,-0.10976632760635296,0.034999999999840714,False,False,LAMINAR,NORMAL,False,STANDBY,,LAMINAR,Tidak ada entry. Tunggu sinyal BUY/SELL berikutnya.,TRADEABLE,0.0449,46.02,750,,0,THIN_SESSION,19.24,NEUTRAL,Belum ada arah BUY/SELL matang.,18.458984611088766
AUDCHF.m,0.5613,0.5613,0.56137,0.561335,NEUTRAL,NEUTRAL,NEUTRAL,0.5304,0.4949,-0.00010714285714284063,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,0.5613,6.5,65.0,,DATA_DRIVEN,0.0,0.0,,NO_SIGNAL,0.0,0.7000000000001448,0.61,0.0,0.0,0.0,0.0,False,,0.0,0.5450000000000507,LAMINAR,False,0.6450000000000506,0.037388851997717625,0.19302952232624818,True,0.5850736919907126,NEUTRAL,0.016019482710705003,0.636539795369621,0.6450000000000506,LAMINAR,0.02136936928701262,-0.051466103378908445,0.0,False,False,LAMINAR,NORMAL,False,STANDBY,,LAMINAR,Tidak ada entry. Tunggu sinyal BUY/SELL berikutnya.,AVOID,-0.0544,40.94,759,,0,THIN_SESSION,26.05,NEUTRAL,Belum ada arah BUY/SELL matang.,28.579268459953568
EURNZD.m,1.99217,1.99217,1.9922499999999999,1.99221,NEUTRAL,NEUTRAL,NEUTRAL,0.343,0.3857,0.0005868571428570222,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,1.99217,18.3,183.0,,DATA_DRIVEN,0.0,0.0,,NO_SIGNAL,0.0,0.7999999999985795,0.7,0.0,0.0,0.0,0.0,False,,0.0,0.5799999999995028,LAMINAR,False,0.6799999999995028,0.031689747093830385,0.07093084544811076,True,0.5895344112943726,NEUTRAL,0.06441433002800746,0.6605069833315957,0.6450000000000506,LAMINAR,-0.03272458293417708,-0.07097257203722318,0.034999999999452136,False,False,LAMINAR,NORMAL,False,STANDBY,,LAMINAR,Tidak ada entry. Tunggu sinyal BUY/SELL berikutnya.,WATCH_ONLY,0.0244,44.84,845,,0,THIN_SESSION,23.86,NEUTRAL,Belum ada arah BUY/SELL matang.,25.341072056471862
GBPCAD.m,1.8761999999999999,1.8761999999999999,1.87628,1.87624,NEUTRAL,NEUTRAL,NEUTRAL,0.5891,0.5592,-0.00016828571428560582,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,1.8762,11.9,119.0,,DATA_DRIVEN,0.0,0.0,,NO_SIGNAL,0.0,0.8000000000008001,0.7,0.0,0.0,0.0,0.0,False,,0.0,0.5800000000002801,LAMINAR,False,0.68000000000028,0.018840066702910822,0.1714374600011595,True,0.6791830790656194,SELL,0.0033153141906642914,0.7572386207303609,0.7499999999991843,LAMINAR,0.015524752512246531,-0.07805554166474149,-0.06999999999890427,True,False,RESONANCE_MISMATCH,NORMAL,False,WASPADA,,ANOMALOUS,"Waspada. Ada tanda anomali, tetapi belum ada arah entry yang matang. Likuiditas: LAMINAR.",AVOID,-0.157,34.78,794,,0,THIN_SESSION,23.99,NEUTRAL,Belum ada arah BUY/SELL matang.,27.542415395328096
GBPNZD.m,2.30479,2.30479,2.30496,2.304875,NEUTRAL,NEUTRAL,NEUTRAL,0.2885,0.3843,0.0005117142857143083,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,2.30479,20.2,202.0,,DATA_DRIVEN,0.0,0.0,,NO_SIGNAL,0.0,1.6999999999978144,1.49,0.0,0.0,0.0,0.0,False,,0.0,0.8949999999992351,STRESSED,False,0.994999999999235,0.022015448947209477,0.3293764591237396,True,0.6869326005634538,NEUTRAL,0.06110411484638992,0.7041682556830485,0.8900000000001013,STRESSED,-0.03908866589918044,-0.017235655119594684,0.10499999999913379,False,False,LAMINAR,NORMAL,False,STANDBY,,STRESSED,Tidak ada entry. Tunggu sinyal BUY/SELL berikutnya.,AVOID,-0.0526,40.72,846,,0,THIN_SESSION,13.89,NEUTRAL,Belum ada arah BUY/SELL matang.,18.526963002817272
NZDCAD.m,0.814,0.814,0.81407,0.814035,NEUTRAL,NEUTRAL,NEUTRAL,0.2861,0.3453,-0.000251142857142869,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,0.814,8.4,84.0,,DATA_DRIVEN,0.0,0.0,,NO_SIGNAL,0.0,0.7000000000001448,0.61,0.0,0.0,0.0,0.0,False,,0.0,0.5450000000000507,LAMINAR,False,0.6450000000000506,0.04532008147566302,0.007153720231160645,True,0.5777387552059431,NEUTRAL,0.05449072859503993,0.5621833440420323,0.6099999999998214,LAMINAR,-0.009170647119376908,0.015555411163910793,0.03500000000022929,False,False,LAMINAR,NORMAL,False,STANDBY,,LAMINAR,Tidak ada entry. Tunggu sinyal BUY/SELL berikutnya.,AVOID,-0.0932,38.74,824,,0,THIN_SESSION,20.56,NEUTRAL,Belum ada arah BUY/SELL matang.,21.127893776029715
NZDCHF.m,0.46231,0.46231,0.46238,0.462345,NEUTRAL,NEUTRAL,NEUTRAL,0.8952,0.7127,-0.00012228571428573857,RANGE,0,LEARNING,60,3.0,2.0,0.55,0.45,58,0.0,0.46231,6.5,65.0,,DATA_DRIVEN,0.0,0.0,,NO_SIGNAL,0.0,0.7000000000001448,0.61,0.0,0.0,0.0,0.0,False,,0.0,0.5450000000000507,LAMINAR,False,0.6450000000000506,0.036501197302353613,0.14515410698558354,True,0.5814017805615188,SELL,0.06275771609394812,0.6347879884416103,0.6450000000000506,LAMINAR,-0.026256518791594505,-0.05338620788009152,0.0,True,False,RESONANCE_MISMATCH,NORMAL,False,WASPADA,,ANOMALOUS,"Waspada. Ada tanda anomali, tetapi belum ada arah entry yang matang. Likuiditas: LAMINAR.",TRADEABLE,0.0337,45.4,780,-1.0,1,THIN_SESSION,29.86,NEUTRAL,Belum ada arah BUY/SELL matang.,37.55480890280759
NZDJPY.m,93.156,93.156,93.166,93.161,NEUTRAL,NEUTRAL,NEUTRAL,0.1066,0.2541,-0.0440285714285728,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,93.156,10.7,107.0,,DATA_DRIVEN,0.0,0.0,,NO_SIGNAL,0.0,0.9999999999990905,0.87,0.0,0.0,0.0,0.0,False,,0.0,0.6499999999996817,LAMINAR,False,0.7499999999996817,0.05914451756717563,-0.23260906994250927,True,0.6161377143460787,NEUTRAL,0.0832621118430844,0.6852114999205825,0.6799999999998448,LAMINAR,-0.02411759427590876,-0.06907378557450383,0.06999999999983686,False,False,LAMINAR,NORMAL,False,STANDBY,,LAMINAR,Tidak ada entry. Tunggu sinyal BUY/SELL berikutnya.,AVOID,-0.0455,41.31,823,,0,THIN_SESSION,16.32,NEUTRAL,Belum ada arah BUY/SELL matang.,16.703088571730394
XAGUSD.m,69.364,69.364,69.408,69.386,NEUTRAL,NEUTRAL,NEUTRAL,0.4415,0.5414,-0.11819999999999778,TREND,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,69.364,38.1,381.0,,DATA_DRIVEN,0.0,0.0,,NO_SIGNAL,0.0,4.399999999999693,3.85,0.0,0.0,0.0,0.0,False,,0.0,1.0,VOID,True,1.1,0.2061941102030732,-3.8690788624362655,False,0.7033500797445607,NEUTRAL,0.11469651729441357,0.7449196583008508,1.1,VOID,0.09149759290865964,-0.041569578556290177,0.0,False,False,LAMINAR,LIQUIDITY_LOCK,False,PERTAHANAN LIKUIDITAS,Liquidity void atau spread terlalu lebar.,ANOMALOUS,Jangan entry. Likuiditas/spread sedang tidak sehat.,AVOID,-0.0625,40.12,835,,0,THIN_SESSION,0.72,NEUTRAL,Belum ada arah BUY/SELL matang.,13.686350398722801
