Symbol,Close,Bid,Ask,Mid_Price,Direction,Projected_Direction,Signal_Type,Setup_Maturity,Projection_Score,Projection_Price_Slope,Regime,Confidence,Optimizer_Mode,Optimizer_Confidence_Floor,Optimizer_Max_Spread_Pips,Optimizer_Max_Slippage_Pips,Optimizer_Projection_Maturity_Floor,Optimizer_Projection_ZF_Floor,Optimizer_Projection_Confidence_Floor,Dynamic_Lot,Entry_Price,SL_Pips,SL_Points,SL_Price,SL_Model,TP_Pips,TP_Points,TP_Price,TP_Model,RR_Ratio,Spread_Pips,Slippage_Est_Pips,Bid_Depth,Ask_Depth,Total_Depth,Depth_Imbalance,Depth_Available,Liquidity_Cluster_Price,Liquidity_Cluster_Volume,Liquidity_Stress,Liquidity_Status,Liquidity_Void,Lambda_Liquidity,Drift,Decay_Integral,Inflection_Detected,ZF_Score,Previous_Direction,Previous_Drift,Previous_ZF_Score,Previous_Lambda_Liquidity,Previous_Liquidity_Status,Delta_Drift,Delta_ZF_Score,Delta_Lambda,Direction_Changed,Liquidity_Status_Changed,Memory_Status,Risk_Mode,Trade_Allowed,Action_Signal,Risk_Note,Session_Phase,User_Recommendation,Historical_Status,Historical_Expectancy_R,Historical_Win_Rate,Historical_Signals,Live_Expectancy_R,Live_Signals,Market_Session,Accuracy_Quality_Score,Accuracy_Gate,Accuracy_Gate_Reason,Ranking_Score
GBPAUD.m,1.89771,1.89771,1.89783,1.89777,NEUTRAL,NEUTRAL,NEUTRAL,0.4096,0.3089,0.00010314285714284769,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,1.89771,13.6,136.0,,DATA_DRIVEN,0.0,0.0,,NO_SIGNAL,0.0,1.1999999999989794,1.05,0.0,0.0,0.0,0.0,False,,0.0,0.7199999999996427,LAMINAR,False,0.8199999999996427,0.02746174537457141,0.08596266758365782,True,0.1924936848095014,NEUTRAL,0.030776522669503568,0.2825647525101588,0.7149999999997322,LAMINAR,-0.0033147772949321565,-0.09007106770065737,0.1049999999999105,False,False,LAMINAR,NORMAL,False,STANDBY,,LAMINAR,Tidak ada entry. Tunggu sinyal BUY/SELL berikutnya.,WATCH_ONLY,0.0096,43.92,803,,0,THIN_SESSION,18.91,NEUTRAL,Belum ada arah BUY/SELL matang.,21.506968424047507
GBPCHF.m,1.0656,1.0656,1.06566,1.06563,NEUTRAL,NEUTRAL,NEUTRAL,0.9731,0.6676,-3.971428571433287e-05,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,1.0656,7.6,76.0,,DATA_DRIVEN,0.0,0.0,,NO_SIGNAL,0.0,0.5999999999994897,0.52,0.0,0.0,0.0,0.0,False,,0.0,0.5099999999998214,LAMINAR,False,0.6099999999998214,0.003982602552718059,0.29580760422632485,True,0.2652782091009859,NEUTRAL,0.018190480057199,0.4214802121031608,0.6450000000000506,LAMINAR,-0.014207877504480942,-0.1562020030021749,-0.03500000000022929,False,False,LAMINAR,NORMAL,False,STANDBY,,LAMINAR,Tidak ada entry. Tunggu sinyal BUY/SELL berikutnya.,AVOID,-0.1017,38.06,896,,0,THIN_SESSION,31.63,NEUTRAL,Belum ada arah BUY/SELL matang.,36.523691045504926
GBPJPY.m,214.748,214.748,214.765,214.7565,NEUTRAL,NEUTRAL,NEUTRAL,0.0698,0.1058,-0.050371428571426596,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,214.748,15.4,154.0,,DATA_DRIVEN,0.0,0.0,,NO_SIGNAL,0.0,1.6999999999995907,1.49,0.0,0.0,0.0,0.0,False,,0.0,0.8949999999998568,STRESSED,False,0.9949999999998568,0.04251482822612104,0.049923479900226886,True,0.19918902875556058,NEUTRAL,0.01177342540410894,0.4814604505225546,1.1,STRESSED,0.030741402822012105,-0.28227142176699405,-0.10500000000014331,False,False,LAMINAR,NORMAL,False,STANDBY,,STRESSED,Tidak ada entry. Tunggu sinyal BUY/SELL berikutnya.,AVOID,-0.054,40.56,816,,0,THIN_SESSION,6.97,NEUTRAL,Belum ada arah BUY/SELL matang.,8.759045143777803
GBPUSD.m,1.341,1.341,1.34106,1.34103,NEUTRAL,NEUTRAL,NEUTRAL,0.418,0.3545,-3.4857142857124515e-05,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,1.341,9.3,93.0,,DATA_DRIVEN,0.0,0.0,,NO_SIGNAL,0.0,0.5999999999994897,0.52,0.0,0.0,0.0,0.0,False,,0.0,0.5099999999998214,LAMINAR,False,0.6099999999998214,0.005480019178764536,0.12042833712387395,True,0.3238983207787236,NEUTRAL,0.03285916922722348,0.312865970039586,0.6100000000005985,LAMINAR,-0.02737915004845894,0.011032350739137609,-7.771561172376096e-13,False,False,LAMINAR,NORMAL,False,STANDBY,,LAMINAR,Tidak ada entry. Tunggu sinyal BUY/SELL berikutnya.,WATCH_ONLY,0.0098,44.12,814,,0,THIN_SESSION,24.94,NEUTRAL,Belum ada arah BUY/SELL matang.,25.632491603893616
NZDUSD.m,0.58156,0.58156,0.58161,0.581585,NEUTRAL,NEUTRAL,NEUTRAL,0.3045,0.2506,-0.0001845714285714027,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,0.58156,6.3,63.0,,DATA_DRIVEN,0.0,0.0,,NO_SIGNAL,0.0,0.49999999999994493,0.44,0.0,0.0,0.0,0.0,False,,0.0,0.4749999999999807,LAMINAR,False,0.5749999999999807,0.07173452635115869,0.009619492792530236,True,0.2066458721229023,NEUTRAL,0.04056027454259878,0.23500527680420485,0.54000000000014,LAMINAR,0.031174251808559914,-0.028359404681302547,0.034999999999840714,False,False,LAMINAR,NORMAL,False,STANDBY,,LAMINAR,Tidak ada entry. Tunggu sinyal BUY/SELL berikutnya.,AVOID,-0.0892,38.68,776,,0,THIN_SESSION,20.37,NEUTRAL,Belum ada arah BUY/SELL matang.,19.489529360614515
USDCAD.m,1.39937,1.39937,1.39947,1.39942,NEUTRAL,NEUTRAL,NEUTRAL,0.0025,0.1065,1.142857142852351e-05,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,1.39937,8.1,81.0,,DATA_DRIVEN,0.0,0.0,,NO_SIGNAL,0.0,0.9999999999998899,0.87,0.0,0.0,0.0,0.0,False,,0.0,0.6499999999999615,LAMINAR,False,0.7499999999999615,0.0010196908920334499,0.06822204893056671,True,0.34942631688088754,NEUTRAL,0.002215947619675345,0.3375637164264252,0.7149999999997322,LAMINAR,-0.0011962567276418952,0.011862600454462358,0.03500000000022929,False,False,LAMINAR,NORMAL,False,STANDBY,,LAMINAR,Tidak ada entry. Tunggu sinyal BUY/SELL berikutnya.,AVOID,-0.0203,42.24,816,,0,THIN_SESSION,13.42,NEUTRAL,Belum ada arah BUY/SELL matang.,12.384931584404438
USDCHF.m,0.7946,0.7946,0.79467,0.794635,NEUTRAL,NEUTRAL,NEUTRAL,0.3882,0.3501,-9.14285714282167e-06,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,0.7946,6.7,67.0,,DATA_DRIVEN,0.0,0.0,,NO_SIGNAL,0.0,0.7000000000001448,0.61,0.0,0.0,0.0,0.0,False,,0.0,0.5450000000000507,LAMINAR,False,0.6450000000000506,0.0067245247048619014,0.20853493322116606,True,0.3852978112152989,NEUTRAL,0.013347987758896894,0.653155933786647,0.6799999999998914,LAMINAR,-0.006623463054034992,-0.26785812257134817,-0.034999999999840714,False,False,LAMINAR,NORMAL,False,STANDBY,,LAMINAR,Tidak ada entry. Tunggu sinyal BUY/SELL berikutnya.,AVOID,-0.0759,39.23,811,,0,THIN_SESSION,21.61,NEUTRAL,Belum ada arah BUY/SELL matang.,22.554389056076495
USDJPY.m,160.141,160.141,160.146,160.1435,NEUTRAL,NEUTRAL,NEUTRAL,0.6438,0.4556,-0.03351428571429107,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,160.141,8.1,81.0,,DATA_DRIVEN,0.0,0.0,,NO_SIGNAL,0.0,0.49999999999954525,0.44,0.0,0.0,0.0,0.0,False,,0.0,0.4749999999998408,LAMINAR,False,0.5749999999998409,0.04650892604064576,-0.07246698786819532,False,0.2201207003001195,NEUTRAL,0.02124940005006084,0.5662495053634373,0.7499999999996817,LAMINAR,0.025259525990584918,-0.34612880506331783,-0.17499999999984084,False,False,LAMINAR,NORMAL,False,STANDBY,,LAMINAR,Tidak ada entry. Tunggu sinyal BUY/SELL berikutnya.,AVOID,-0.0504,40.86,889,,0,THIN_SESSION,27.59,NEUTRAL,Belum ada arah BUY/SELL matang.,29.441503501500602
AUDCAD.m,0.98879,0.98879,0.98887,0.98883,NEUTRAL,NEUTRAL,NEUTRAL,0.3388,0.2956,-7.114285714293679e-05,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,0.98879,7.0,70.0,,DATA_DRIVEN,0.0,0.0,,NO_SIGNAL,0.0,0.8000000000008001,0.7,0.0,0.0,0.0,0.0,False,,0.0,0.5800000000002801,LAMINAR,False,0.68000000000028,0.018293640838356374,0.14588181845625273,True,0.2942762648439011,NEUTRAL,0.06461272435656681,0.1775111819973222,0.6100000000002099,LAMINAR,-0.046319083518210444,0.11676508284657894,0.07000000000007012,False,False,LAMINAR,NORMAL,False,STANDBY,,LAMINAR,Tidak ada entry. Tunggu sinyal BUY/SELL berikutnya.,TRADEABLE,0.0449,46.02,750,,0,THIN_SESSION,22.57,NEUTRAL,Belum ada arah BUY/SELL matang.,23.346481324219504
AUDCHF.m,0.56148,0.56148,0.56155,0.561515,NEUTRAL,NEUTRAL,NEUTRAL,0.7816,0.5422,-5.199999999999039e-05,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,0.56148,6.5,65.0,,DATA_DRIVEN,0.0,0.0,,NO_SIGNAL,0.0,0.7000000000001448,0.61,0.0,0.0,0.0,0.0,False,,0.0,0.5450000000000507,LAMINAR,False,0.6450000000000506,0.024912351592596325,0.2849169030903452,True,0.23764602239966162,NEUTRAL,0.04926929730402303,0.1897484562222205,0.6099999999998214,LAMINAR,-0.024356945711426707,0.04789756617744112,0.03500000000022929,False,False,LAMINAR,NORMAL,False,STANDBY,,LAMINAR,Tidak ada entry. Tunggu sinyal BUY/SELL berikutnya.,AVOID,-0.0544,40.94,759,,0,THIN_SESSION,28.48,NEUTRAL,Belum ada arah BUY/SELL matang.,32.19783011199831
EURNZD.m,1.99294,1.99294,1.99303,1.992985,NEUTRAL,NEUTRAL,NEUTRAL,0.5077,0.4234,0.000698285714285679,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,1.99294,21.3,213.0,,DATA_DRIVEN,0.0,0.0,,NO_SIGNAL,0.0,0.9000000000014552,0.79,0.0,0.0,0.0,0.0,False,,0.0,0.6150000000005094,LAMINAR,False,0.7150000000005093,0.09802555095119023,0.018279188418238473,True,0.3944477762968781,NEUTRAL,0.03216980289406508,0.30787552684197594,0.7500000000007386,LAMINAR,0.06585574805712514,0.08657224945490216,-0.03500000000022929,False,False,LAMINAR,NORMAL,False,STANDBY,,LAMINAR,Tidak ada entry. Tunggu sinyal BUY/SELL berikutnya.,WATCH_ONLY,0.0244,44.84,845,,0,THIN_SESSION,24.8,NEUTRAL,Belum ada arah BUY/SELL matang.,27.517838881484394
GBPCAD.m,1.87653,1.87653,1.87662,1.8765749999999999,NEUTRAL,NEUTRAL,NEUTRAL,0.6491,0.494,-3.3714285714251916e-05,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,1.87653,12.3,123.0,,DATA_DRIVEN,0.0,0.0,,NO_SIGNAL,0.0,0.8999999999992347,0.79,0.0,0.0,0.0,0.0,False,,0.0,0.6149999999997322,LAMINAR,False,0.7149999999997322,0.0036257789901700285,0.19497886266985903,True,0.324237843883926,NEUTRAL,0.03403487588788148,0.23738198367964167,0.6450000000000506,LAMINAR,-0.030409096897711454,0.08685586020428435,0.06999999999968154,False,False,LAMINAR,NORMAL,False,STANDBY,,LAMINAR,Tidak ada entry. Tunggu sinyal BUY/SELL berikutnya.,AVOID,-0.157,34.78,794,,0,THIN_SESSION,22.09,NEUTRAL,Belum ada arah BUY/SELL matang.,25.68268921941963
GBPNZD.m,2.30574,2.30574,2.30591,2.305825,NEUTRAL,NEUTRAL,NEUTRAL,0.0952,0.1695,0.0006637142857143338,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,2.30574,21.5,215.0,,DATA_DRIVEN,0.0,0.0,,NO_SIGNAL,0.0,1.6999999999978144,1.49,0.0,0.0,0.0,0.0,False,,0.0,0.8949999999992351,STRESSED,False,0.994999999999235,0.08537677872276185,0.2433417576320705,True,0.3630868949782427,NEUTRAL,0.0070895776802850615,0.35191475629101576,0.7849999999994134,LAMINAR,0.07828720104247679,0.01117213868722694,0.20999999999982166,False,True,RESONANCE_MISMATCH,NORMAL,False,WASPADA,,ANOMALOUS,"Waspada. Ada tanda anomali, tetapi belum ada arah entry yang matang. Likuiditas: STRESSED.",AVOID,-0.0526,40.72,846,,0,THIN_SESSION,8.47,NEUTRAL,Belum ada arah BUY/SELL matang.,10.833934474891215
NZDCAD.m,0.8138,0.8138,0.81388,0.81384,NEUTRAL,NEUTRAL,NEUTRAL,0.4114,0.3253,-0.0002534285714284991,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,0.8138,8.6,86.0,,DATA_DRIVEN,0.0,0.0,,NO_SIGNAL,0.0,0.8000000000008001,0.7,0.0,0.0,0.0,0.0,False,,0.0,0.5800000000002801,LAMINAR,False,0.68000000000028,0.07243842163461077,0.07460285963076912,True,0.23778862195036937,NEUTRAL,0.04199588389393857,0.2112167366489313,0.6099999999998214,LAMINAR,0.030442537740672203,0.02657188530143806,0.0700000000004587,False,False,LAMINAR,NORMAL,False,STANDBY,,LAMINAR,Tidak ada entry. Tunggu sinyal BUY/SELL berikutnya.,AVOID,-0.0932,38.74,824,,0,THIN_SESSION,19.93,NEUTRAL,Belum ada arah BUY/SELL matang.,21.086443109751848
NZDCHF.m,0.46212,0.46212,0.46217,0.46214500000000003,SELL,NEUTRAL,STRICT,1.1801,0.8071,-0.00015057142857143038,RANGE,98,LEARNING,60,3.0,2.0,0.55,0.45,58,0.0,0.46212,5.5,55.0,0.46267,DATA_DRIVEN,6.9,69.0,0.46143,DATA_DRIVEN,1.25,0.5000000000005,0.44,0.0,0.0,0.0,0.0,False,,0.0,0.475000000000175,LAMINAR,False,0.575000000000175,0.07939129248619922,0.19134887042184978,True,0.3160969326569569,NEUTRAL,0.025880845170915056,0.31620357071481275,0.6100000000000156,LAMINAR,0.05351044731528416,-0.00010663805785587899,-0.0349999999998406,True,False,RESONANCE_MISMATCH,ACCURACY_LOCK,False,TUNGGU AKURASI,quality 61.3 < 62 | expectancy live -1.0000R masih negatif,ANOMALOUS,Jangan entry dulu. Sinyal ditahan oleh mode akurasi ketat. Alasan: quality 61.3 < 62 | expectancy live -1.0000R masih negatif.,TRADEABLE,0.0337,45.4,780,-1.0,1,THIN_SESSION,61.29,LOCKED,quality 61.3 < 62 | expectancy live -1.0000R masih negatif,75.71318466328478
NZDJPY.m,93.132,93.132,93.142,93.137,NEUTRAL,NEUTRAL,NEUTRAL,0.0988,0.2051,-0.04900000000000721,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,93.132,12.2,122.0,,DATA_DRIVEN,0.0,0.0,,NO_SIGNAL,0.0,0.9999999999990905,0.87,0.0,0.0,0.0,0.0,False,,0.0,0.6499999999996817,LAMINAR,False,0.7499999999996817,0.11986405382459421,-0.079704618890285,True,0.47495075759584227,NEUTRAL,0.01848540497218878,0.3565062300134155,0.7500000000001791,LAMINAR,0.10137864885240543,0.11844452758242674,-4.973799150320701e-13,False,False,LAMINAR,NORMAL,False,STANDBY,,LAMINAR,Tidak ada entry. Tunggu sinyal BUY/SELL berikutnya.,AVOID,-0.0455,41.31,823,,0,THIN_SESSION,15.33,NEUTRAL,Belum ada arah BUY/SELL matang.,15.327853787979212
XAGUSD.m,69.604,69.604,69.643,69.6235,NEUTRAL,NEUTRAL,NEUTRAL,0.3009,0.3169,-0.060742857142854975,TREND,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,69.604,39.9,399.0,,DATA_DRIVEN,0.0,0.0,,NO_SIGNAL,0.0,3.900000000000148,3.41,0.0,0.0,0.0,0.0,False,,0.0,1.0,VOID,True,1.1,0.13465846527276368,-2.133435880725745,True,0.394962468107139,NEUTRAL,0.10333747149891223,0.4030512173896304,1.1,VOID,0.03132099377385145,-0.008088749282491425,0.0,False,False,LAMINAR,LIQUIDITY_LOCK,False,PERTAHANAN LIKUIDITAS,Liquidity void atau spread terlalu lebar.,ANOMALOUS,Jangan entry. Likuiditas/spread sedang tidak sehat.,AVOID,-0.0625,40.12,835,,0,THIN_SESSION,0.0,NEUTRAL,Belum ada arah BUY/SELL matang.,9.498812340535697
