Symbol,Timeframe,Exit_Mode,Expected_Hold_Hours,Close,Bid,Ask,Mid_Price,Direction,Projected_Direction,Signal_Type,Setup_Maturity,Projection_Score,Projection_Price_Slope,Regime,Confidence,Optimizer_Mode,Optimizer_Confidence_Floor,Optimizer_Max_Spread_Pips,Optimizer_Max_Slippage_Pips,Optimizer_Projection_Maturity_Floor,Optimizer_Projection_ZF_Floor,Optimizer_Projection_Confidence_Floor,Dynamic_Lot,Entry_Price,SL_Pips,SL_Points,SL_Price,SL_Model,TP_Pips,TP_Points,TP_Price,TP_Model,RR_Ratio,Spread_Pips,Slippage_Est_Pips,Bid_Depth,Ask_Depth,Total_Depth,Depth_Imbalance,Depth_Available,Liquidity_Cluster_Price,Liquidity_Cluster_Volume,Liquidity_Stress,Liquidity_Status,Liquidity_Void,Lambda_Liquidity,Drift,Decay_Integral,Inflection_Detected,ZF_Score,Previous_Direction,Previous_Drift,Previous_ZF_Score,Previous_Lambda_Liquidity,Previous_Liquidity_Status,Delta_Drift,Delta_ZF_Score,Delta_Lambda,Direction_Changed,Liquidity_Status_Changed,Memory_Status,Risk_Mode,Trade_Allowed,Action_Signal,Risk_Note,Session_Phase,User_Recommendation,Historical_Status,Historical_Expectancy_R,Historical_Win_Rate,Historical_Signals,Live_Expectancy_R,Live_Signals,Market_Session,Accuracy_Quality_Score,Accuracy_Gate,Accuracy_Gate_Reason,Ranking_Score
UKOILm,H4,TP_ONLY,39.95,82.35,82.35,82.38,82.365,NEUTRAL,NEUTRAL,NEUTRAL,0.645,0.6707,-0.012571428571431462,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,82.35,,,,TANPA_SL_TP_ONLY,50.0,500.0,,TP_ONLY_50_PIPS,,3.0000000000001137,2.63,0.0,0.0,0.0,0.0,False,,0.0,1.0,VOID,True,1.1,0.869740283467107,-17.93353225868835,False,0.6135571173277066,NEUTRAL,0.8672707991551404,0.6141811350705915,1.1,VOID,0.0024694843119665855,-0.000624017742884897,0.0,False,False,LAMINAR,LIQUIDITY_LOCK,False,PERTAHANAN LIKUIDITAS,Liquidity void atau spread terlalu lebar.,ANOMALOUS,Jangan entry. Likuiditas/spread sedang tidak sehat.,TRADEABLE,0.9458,94.58,166,,0,THIN_SESSION,32.61,NEUTRAL,Belum ada arah BUY/SELL matang.,46.45608558663854
USOILm,H4,TP_ONLY,52.04,79.369,79.369,79.389,79.37899999999999,NEUTRAL,NEUTRAL,NEUTRAL,0.3162,0.4963,0.14894285714284963,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,79.369,,,,TANPA_SL_TP_ONLY,50.0,500.0,,TP_ONLY_50_PIPS,,1.999999999999602,1.75,0.0,0.0,0.0,0.0,False,,0.0,0.9999999999998608,STRESSED,False,1.0999999999998609,1.1360103266395487,-13.09384326148803,False,0.6887372694882441,NEUTRAL,1.1415456232511823,0.6886971555013461,1.0999999999998609,STRESSED,-0.0055352966116335445,4.011398689796053e-05,0.0,False,False,LAMINAR,NORMAL,False,STANDBY,,STRESSED,Tidak ada entry. Tunggu sinyal BUY/SELL berikutnya.,TRADEABLE,0.9255,92.55,188,,0,THIN_SESSION,35.14,NEUTRAL,Belum ada arah BUY/SELL matang.,42.637886347441224
USDJPYm,H4,TP_ONLY,81.62,160.218,160.218,160.228,160.223,NEUTRAL,NEUTRAL,NEUTRAL,0.0139,0.0942,0.026600000000004655,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,160.218,,,,TANPA_SL_TP_ONLY,50.0,500.0,,TP_ONLY_50_PIPS,,1.0000000000019327,0.88,0.0,0.0,0.0,0.0,False,,0.0,0.6500000000006765,LAMINAR,False,0.7500000000006765,0.014435334849864163,0.04478126514321135,True,0.2556321293502054,NEUTRAL,0.014045312514665093,0.25507624038930377,0.7499999999996817,LAMINAR,0.0003900223351990702,0.0005558889609016404,9.947598300641403e-13,False,False,LAMINAR,NORMAL,False,STANDBY,,LAMINAR,Tidak ada entry. Tunggu sinyal BUY/SELL berikutnya.,TRADEABLE,0.9051,90.51,158,,0,THIN_SESSION,35.04,NEUTRAL,Belum ada arah BUY/SELL matang.,35.254160646751025
GBPJPYm,H4,TP_ONLY,97.13,214.737,214.737,214.764,214.7505,NEUTRAL,NEUTRAL,NEUTRAL,0.2974,0.2968,-0.05128571428571281,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,214.737,,,,TANPA_SL_TP_ONLY,50.0,500.0,,TP_ONLY_50_PIPS,,2.7000000000015234,2.36,0.0,0.0,0.0,0.0,False,,0.0,1.0,STRESSED,False,1.1,0.11719167543702114,0.7587715367860304,True,0.31680381544206004,NEUTRAL,0.11922762677357608,0.31589676417590573,1.1,STRESSED,-0.0020359513365549448,0.0009070512661543129,0.0,False,False,LAMINAR,SLIPPAGE_LOCK,False,TUNGGU SLIPPAGE,Estimasi slippage melebihi batas.,STRESSED,Jangan entry. Risiko slippage terlalu besar.,TRADEABLE,0.8932,89.32,206,,0,THIN_SESSION,26.07,NEUTRAL,Belum ada arah BUY/SELL matang.,34.9721190772103
EURNZDm,H4,TP_ONLY,85.31,1.99362,1.99362,1.99384,1.99373,NEUTRAL,NEUTRAL,NEUTRAL,0.0245,0.1745,0.0014119999999999537,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,1.99362,,,,TANPA_SL_TP_ONLY,50.0,500.0,,TP_ONLY_50_PIPS,,2.2000000000010895,1.93,0.0,0.0,0.0,0.0,False,,0.0,1.0,STRESSED,False,1.1,0.21464924788449852,0.9490101010144496,True,0.4090950007802694,NEUTRAL,0.22155018650804748,0.41864786123821884,1.1,STRESSED,-0.006900938623548958,-0.009552860457949452,0.0,False,False,LAMINAR,NORMAL,False,STANDBY,,STRESSED,Tidak ada entry. Tunggu sinyal BUY/SELL berikutnya.,TRADEABLE,0.8782,87.82,238,,0,THIN_SESSION,25.57,NEUTRAL,Belum ada arah BUY/SELL matang.,30.55217500390135
EURAUDm,H4,TP_ONLY,142.4,1.64066,1.64066,1.64083,1.640745,NEUTRAL,NEUTRAL,NEUTRAL,0.6204,0.4876,-0.00027799999999988684,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,1.64066,,,,TANPA_SL_TP_ONLY,50.0,500.0,,TP_ONLY_50_PIPS,,1.7000000000000348,1.49,0.0,0.0,0.0,0.0,False,,0.0,0.8950000000000122,STRESSED,False,0.9950000000000122,0.09848633248204207,-0.6684927888273423,False,0.38105888894364526,NEUTRAL,0.10153428924401914,0.37853678763869686,0.994999999999235,STRESSED,-0.0030479567619770692,0.0025221013049483987,7.771561172376096e-13,False,False,LAMINAR,NORMAL,False,STANDBY,,STRESSED,Tidak ada entry. Tunggu sinyal BUY/SELL berikutnya.,TRADEABLE,0.8395,83.95,162,,0,THIN_SESSION,39.55,NEUTRAL,Belum ada arah BUY/SELL matang.,47.016194444718224
CADJPYm,H4,TP_ONLY,144.14,114.454,114.454,114.471,114.4625,NEUTRAL,NEUTRAL,NEUTRAL,0.2302,0.2274,-0.01488571428571512,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,114.454,,,,TANPA_SL_TP_ONLY,50.0,500.0,,TP_ONLY_50_PIPS,,1.7000000000010118,1.49,0.0,0.0,0.0,0.0,False,,0.0,0.8950000000003542,STRESSED,False,0.9950000000003542,0.04486683653156142,-0.0637439859329787,True,0.2944261693184718,NEUTRAL,0.04595852484627036,0.29441210449959565,0.9949999999998568,STRESSED,-0.0010916883147089398,1.4064818876169394e-05,4.973799150320701e-13,False,False,LAMINAR,NORMAL,False,STANDBY,,STRESSED,Tidak ada entry. Tunggu sinyal BUY/SELL berikutnya.,TRADEABLE,0.8125,81.25,176,,0,THIN_SESSION,31.47,NEUTRAL,Belum ada arah BUY/SELL matang.,35.46383084659236
GBPCADm,H4,TP_ONLY,148.67,1.8761,1.8761,1.87628,1.87619,NEUTRAL,NEUTRAL,NEUTRAL,0.1881,0.2647,-0.00019428571428560103,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,1.8761,,,,TANPA_SL_TP_ONLY,50.0,500.0,,TP_ONLY_50_PIPS,,1.7999999999984695,1.57,0.0,0.0,0.0,0.0,False,,0.0,0.9299999999994644,STRESSED,False,1.0299999999994645,0.07452132706486957,0.7949392132238148,True,0.4315718995446234,NEUTRAL,0.0758531690599072,0.4314886351543783,1.0300000000010188,STRESSED,-0.001331841995037636,8.32643902450858e-05,-1.5543122344752192e-12,False,False,LAMINAR,NORMAL,False,STANDBY,,STRESSED,Tidak ada entry. Tunggu sinyal BUY/SELL berikutnya.,TRADEABLE,0.8053,80.53,190,,0,THIN_SESSION,30.59,NEUTRAL,Belum ada arah BUY/SELL matang.,34.876759497723114
GBPNZDm,H4,TP_ONLY,110.51,2.30626,2.30626,2.3064999999999998,2.30638,NEUTRAL,NEUTRAL,NEUTRAL,0.0765,0.2089,0.0016528571428571358,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,2.30626,,,,TANPA_SL_TP_ONLY,50.0,500.0,,TP_ONLY_50_PIPS,,2.399999999997959,2.1,0.0,0.0,0.0,0.0,False,,0.0,1.0,STRESSED,False,1.1,0.19475912545195817,0.5852370161776335,True,0.42416731348307063,NEUTRAL,0.19855508402395416,0.4301189176110807,1.1,STRESSED,-0.0037959585719959943,-0.005951604128010046,0.0,False,False,LAMINAR,SLIPPAGE_LOCK,False,TUNGGU SLIPPAGE,Estimasi slippage melebihi batas.,STRESSED,Jangan entry. Risiko slippage terlalu besar.,TRADEABLE,0.7921,79.21,202,,0,THIN_SESSION,23.22,NEUTRAL,Belum ada arah BUY/SELL matang.,28.789436567415354
GBPCHFm,H4,TP_ONLY,169.13,1.06558,1.06558,1.06573,1.065655,BUY,BUY,STRICT,1.0594,0.8286,8.142857142853689e-05,RANGE,73,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.01,1.06558,,,,TANPA_SL_TP_ONLY,50.0,500.0,1.07058,TP_ONLY_50_PIPS,,1.5000000000009448,1.31,0.0,0.0,0.0,0.0,False,,0.0,0.8250000000003306,STRESSED,False,0.9250000000003306,0.0008934874925173946,-0.8062522510613757,False,0.6190724394842929,BUY,0.0044119063053275585,0.616571083469989,0.9249999999995534,STRESSED,-0.003518418812810164,0.0025013560143039015,7.771561172376096e-13,False,False,LAMINAR,NORMAL,True,EKSEKUSI,,STRESSED,Setup BUY valid pada TF H4. Mode ini mengincar TP sekitar 50.0 pips tanpa SL; gunakan lot kecil dan pantau floating risk. Akurasi historis resolved sekitar 79.13%.,TRADEABLE,0.7913,79.13,206,,0,THIN_SESSION,65.34,PASS,,81.78356219742146
