Symbol,Timeframe,Exit_Mode,Expected_Hold_Hours,Close,Bid,Ask,Mid_Price,Direction,Projected_Direction,Signal_Type,Setup_Maturity,Projection_Score,Projection_Price_Slope,Regime,Confidence,Optimizer_Mode,Optimizer_Confidence_Floor,Optimizer_Max_Spread_Pips,Optimizer_Max_Slippage_Pips,Optimizer_Projection_Maturity_Floor,Optimizer_Projection_ZF_Floor,Optimizer_Projection_Confidence_Floor,Dynamic_Lot,Entry_Price,SL_Pips,SL_Points,SL_Price,SL_Model,TP_Pips,TP_Points,TP_Price,TP_Model,RR_Ratio,Spread_Pips,Slippage_Est_Pips,Bid_Depth,Ask_Depth,Total_Depth,Depth_Imbalance,Depth_Available,Liquidity_Cluster_Price,Liquidity_Cluster_Volume,Liquidity_Stress,Liquidity_Status,Liquidity_Void,Lambda_Liquidity,Drift,Decay_Integral,Inflection_Detected,ZF_Score,Previous_Direction,Previous_Drift,Previous_ZF_Score,Previous_Lambda_Liquidity,Previous_Liquidity_Status,Delta_Drift,Delta_ZF_Score,Delta_Lambda,Direction_Changed,Liquidity_Status_Changed,Memory_Status,Risk_Mode,Trade_Allowed,Action_Signal,Risk_Note,Session_Phase,User_Recommendation,Historical_Status,Historical_Expectancy_R,Historical_Win_Rate,Historical_Signals,Live_Expectancy_R,Live_Signals,Market_Session,Accuracy_Quality_Score,Accuracy_Gate,Accuracy_Gate_Reason,Ranking_Score
UKOILm,H4,ZF_DYNAMIC_SL_TP,39.95,80.936,80.936,80.967,80.95150000000001,NEUTRAL,NEUTRAL,NEUTRAL,0.428,0.5894,-0.3423142857142822,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,80.936,173.4,1734.0,,DATA_DRIVEN,0.0,0.0,,NO_SIGNAL,0.0,3.09999999999917,2.71,0.0,0.0,0.0,0.0,False,,0.0,1.0,VOID,True,1.1,0.09404261495072509,-14.37366936335003,True,0.7753137343278966,NEUTRAL,0.14863341480616016,0.7782128960279477,1.1,VOID,-0.054590799855435065,-0.0028991617000511116,0.0,False,False,LAMINAR,LIQUIDITY_LOCK,False,PERTAHANAN LIKUIDITAS,Liquidity void atau spread terlalu lebar.,ANOMALOUS,Jangan entry. Likuiditas/spread sedang tidak sehat.,TRADEABLE,0.9458,94.58,166,,0,LONDON,23.32,NEUTRAL,Belum ada arah BUY/SELL matang.,38.683368671639485
USOILm,H4,ZF_DYNAMIC_SL_TP,52.04,77.691,77.691,77.711,77.701,NEUTRAL,NEUTRAL,NEUTRAL,0.0342,0.3578,-0.3621428571428568,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,77.691,176.6,1766.0,,DATA_DRIVEN,0.0,0.0,,NO_SIGNAL,0.0,1.999999999999602,1.75,0.0,0.0,0.0,0.0,False,,0.0,0.9999999999998608,STRESSED,False,1.0999999999998609,0.136371925108025,-7.227460836685499,True,0.79096762637842,NEUTRAL,0.3133674772444293,0.77396612635163,1.0999999999998609,STRESSED,-0.1769955521364043,0.017001500026790017,0.0,False,False,LAMINAR,NORMAL,False,STANDBY,,STRESSED,Tidak ada entry. Tunggu sinyal BUY/SELL berikutnya.,TRADEABLE,0.9255,92.55,188,,0,LONDON,25.12,NEUTRAL,Belum ada arah BUY/SELL matang.,33.1260381318921
USDJPYm,H4,ZF_DYNAMIC_SL_TP,81.62,160.313,160.313,160.323,160.31799999999998,NEUTRAL,NEUTRAL,NEUTRAL,0.0716,0.2368,0.002542857142856431,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,160.313,27.2,272.0,,DATA_DRIVEN,0.0,0.0,,NO_SIGNAL,0.0,1.0000000000019327,0.88,0.0,0.0,0.0,0.0,False,,0.0,0.6500000000006765,LAMINAR,False,0.7500000000006765,0.033588906516992326,0.10100506628790817,False,0.6291476910348546,NEUTRAL,0.03457109845795339,0.6276028407945559,0.7499999999996817,LAMINAR,-0.0009821919409610663,0.0015448502402987119,9.947598300641403e-13,False,False,LAMINAR,NORMAL,False,STANDBY,,LAMINAR,Tidak ada entry. Tunggu sinyal BUY/SELL berikutnya.,TRADEABLE,0.9051,90.51,158,,0,LONDON,32.77,NEUTRAL,Belum ada arah BUY/SELL matang.,36.796438455174275
GBPJPYm,H4,ZF_DYNAMIC_SL_TP,97.13,215.084,215.084,215.111,215.0975,NEUTRAL,NEUTRAL,NEUTRAL,0.0917,0.3245,-0.008142857142846353,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,215.084,42.5,425.0,,DATA_DRIVEN,0.0,0.0,,NO_SIGNAL,0.0,2.6999999999986812,2.36,0.0,0.0,0.0,0.0,False,,0.0,1.0,STRESSED,False,1.1,0.015603766757276866,-0.15308299971533917,True,0.7637294225436608,NEUTRAL,0.04871780765879438,0.7310174534737524,1.1,STRESSED,-0.03311404090151752,0.032711969069908475,0.0,False,False,LAMINAR,SLIPPAGE_LOCK,False,TUNGGU SLIPPAGE,Estimasi slippage melebihi batas.,STRESSED,Jangan entry. Risiko slippage terlalu besar.,TRADEABLE,0.8932,89.32,206,,0,LONDON,19.5,NEUTRAL,Belum ada arah BUY/SELL matang.,30.302047112718306
EURNZDm,H4,ZF_DYNAMIC_SL_TP,85.31,1.99162,1.99162,1.99184,1.99173,NEUTRAL,NEUTRAL,NEUTRAL,0.1482,0.3623,0.0008774285714286021,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,1.99162,49.3,493.0,,DATA_DRIVEN,0.0,0.0,,NO_SIGNAL,0.0,2.2000000000010895,1.93,0.0,0.0,0.0,0.0,False,,0.0,1.0,STRESSED,False,1.1,0.0282782497338466,1.353320211941327,True,0.7944856509637022,NEUTRAL,0.04020081745697891,0.7808370200157759,1.1,STRESSED,-0.011922567723132313,0.013648630947926232,0.0,False,False,LAMINAR,NORMAL,False,STANDBY,,STRESSED,Tidak ada entry. Tunggu sinyal BUY/SELL berikutnya.,TRADEABLE,0.8782,87.82,238,,0,LONDON,24.55,NEUTRAL,Belum ada arah BUY/SELL matang.,33.89732825481851
EURAUDm,H4,ZF_DYNAMIC_SL_TP,142.4,1.64164,1.64164,1.64181,1.641725,NEUTRAL,NEUTRAL,NEUTRAL,0.6224,0.5691,0.0008677142857142743,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,1.64164,37.5,375.0,,DATA_DRIVEN,0.0,0.0,,NO_SIGNAL,0.0,1.7000000000000348,1.49,0.0,0.0,0.0,0.0,False,,0.0,0.8950000000000122,STRESSED,False,0.9950000000000122,0.10302745070659101,-0.7249223480896035,False,0.6372520706506859,NEUTRAL,0.1152115512329854,0.6357992980545873,0.994999999999235,STRESSED,-0.01218410052639439,0.0014527725960985505,7.771561172376096e-13,False,False,LAMINAR,NORMAL,False,STANDBY,,STRESSED,Tidak ada entry. Tunggu sinyal BUY/SELL berikutnya.,TRADEABLE,0.8395,83.95,162,,0,LONDON,35.57,NEUTRAL,Belum ada arah BUY/SELL matang.,46.140160353253435
CADJPYm,H4,ZF_DYNAMIC_SL_TP,144.14,114.475,114.475,114.492,114.48349999999999,NEUTRAL,NEUTRAL,NEUTRAL,0.0385,0.2601,-0.031028571428572696,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,114.475,22.9,229.0,,DATA_DRIVEN,0.0,0.0,,NO_SIGNAL,0.0,1.7000000000010118,1.49,0.0,0.0,0.0,0.0,False,,0.0,0.8950000000003542,STRESSED,False,0.9950000000003542,0.009974849855496976,-0.3582682041320692,False,0.7489496586171416,NEUTRAL,0.004516862517329304,0.7561107873290926,0.9949999999998568,STRESSED,0.005457987338167672,-0.00716112871195107,4.973799150320701e-13,False,False,LAMINAR,NORMAL,False,STANDBY,,STRESSED,Tidak ada entry. Tunggu sinyal BUY/SELL berikutnya.,TRADEABLE,0.8125,81.25,176,,0,LONDON,25.19,NEUTRAL,Belum ada arah BUY/SELL matang.,31.215248293085708
GBPCADm,H4,ZF_DYNAMIC_SL_TP,148.67,1.87872,1.87872,1.8789,1.87881,NEUTRAL,NEUTRAL,NEUTRAL,0.0688,0.2953,0.00041971428571417705,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,1.87872,33.8,338.0,,DATA_DRIVEN,0.0,0.0,,NO_SIGNAL,0.0,1.80000000000069,1.58,0.0,0.0,0.0,0.0,False,,0.0,0.9300000000002415,STRESSED,False,1.0300000000002416,0.020669776202760316,0.24227307567105916,True,0.7646316656401775,NEUTRAL,0.0499352035176144,0.7276322369555044,1.0300000000002416,STRESSED,-0.029265427314854084,0.0369994286846731,0.0,False,False,LAMINAR,NORMAL,False,STANDBY,,STRESSED,Tidak ada entry. Tunggu sinyal BUY/SELL berikutnya.,TRADEABLE,0.8053,80.53,190,,0,LONDON,24.83,NEUTRAL,Belum ada arah BUY/SELL matang.,31.465258328200886
GBPNZDm,H4,ZF_DYNAMIC_SL_TP,110.51,2.30321,2.30321,2.3034499999999998,2.30333,NEUTRAL,NEUTRAL,NEUTRAL,0.0038,0.2735,0.0006337142857143866,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,2.30321,55.3,553.0,,DATA_DRIVEN,0.0,0.0,,NO_SIGNAL,0.0,2.399999999997959,2.1,0.0,0.0,0.0,0.0,False,,0.0,1.0,STRESSED,False,1.1,0.01386194508547147,0.810422721345093,False,0.8062856043175961,NEUTRAL,0.036648837220876425,0.7812199568445355,1.1,STRESSED,-0.022786892135404954,0.025065647473060615,0.0,False,False,LAMINAR,SLIPPAGE_LOCK,False,TUNGGU SLIPPAGE,Estimasi slippage melebihi batas.,STRESSED,Jangan entry. Risiko slippage terlalu besar.,TRADEABLE,0.7921,79.21,202,,0,LONDON,18.65,NEUTRAL,Belum ada arah BUY/SELL matang.,27.023328021587982
GBPCHFm,H4,ZF_DYNAMIC_SL_TP,169.13,1.06684,1.06684,1.06699,1.066915,NEUTRAL,NEUTRAL,NEUTRAL,0.9267,0.7481,0.00023342857142857749,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,1.06684,18.8,188.0,,DATA_DRIVEN,0.0,0.0,,NO_SIGNAL,0.0,1.5000000000009448,1.31,0.0,0.0,0.0,0.0,False,,0.0,0.8250000000003306,STRESSED,False,0.9250000000003306,0.09110657468366186,-0.792490727183297,True,0.6403008760416161,NEUTRAL,0.07587143666940575,0.6659402161821627,0.9249999999995534,STRESSED,0.015235138014256105,-0.025639340140546585,7.771561172376096e-13,False,False,LAMINAR,NORMAL,False,STANDBY,,STRESSED,Tidak ada entry. Tunggu sinyal BUY/SELL berikutnya.,TRADEABLE,0.7913,79.13,206,,0,LONDON,41.8,NEUTRAL,Belum ada arah BUY/SELL matang.,53.67950438020807
