Symbol,Timeframe,Exit_Mode,Expected_Hold_Hours,Close,Bid,Ask,Mid_Price,Direction,Projected_Direction,Signal_Type,Setup_Maturity,Projection_Score,Projection_Price_Slope,Regime,Confidence,Optimizer_Mode,Optimizer_Confidence_Floor,Optimizer_Max_Spread_Pips,Optimizer_Max_Slippage_Pips,Optimizer_Projection_Maturity_Floor,Optimizer_Projection_ZF_Floor,Optimizer_Projection_Confidence_Floor,Dynamic_Lot,Entry_Price,SL_Pips,SL_Points,SL_Price,SL_Model,TP_Pips,TP_Points,TP_Price,TP_Model,RR_Ratio,Spread_Pips,Slippage_Est_Pips,Bid_Depth,Ask_Depth,Total_Depth,Depth_Imbalance,Depth_Available,Liquidity_Cluster_Price,Liquidity_Cluster_Volume,Liquidity_Stress,Liquidity_Status,Liquidity_Void,Lambda_Liquidity,Drift,Decay_Integral,Inflection_Detected,ZF_Score,Previous_Direction,Previous_Drift,Previous_ZF_Score,Previous_Lambda_Liquidity,Previous_Liquidity_Status,Delta_Drift,Delta_ZF_Score,Delta_Lambda,Direction_Changed,Liquidity_Status_Changed,Memory_Status,Risk_Mode,Trade_Allowed,Action_Signal,Risk_Note,Session_Phase,User_Recommendation,Historical_Status,Historical_Expectancy_R,Historical_Win_Rate,Historical_Signals,Live_Expectancy_R,Live_Signals,Market_Session,Accuracy_Quality_Score,Accuracy_Gate,Accuracy_Gate_Reason,Ranking_Score
UKOILm,H4,ZF_DYNAMIC_SL_TP,39.95,82.34,82.34,82.37,82.355,NEUTRAL,NEUTRAL,NEUTRAL,0.4773,0.5963,-0.036514285714282994,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,82.34,163.3,1633.0,,DATA_DRIVEN,0.0,0.0,,NO_SIGNAL,0.0,3.0000000000001137,2.63,0.0,0.0,0.0,0.0,False,,0.0,1.0,VOID,True,1.1,0.9700442778515077,-14.989139130136444,True,0.6998378804784263,NEUTRAL,1.0309628691420385,0.6936358054152376,1.1,VOID,-0.06091859129053079,0.006202075063188706,0.0,False,False,LAMINAR,LIQUIDITY_LOCK,False,PERTAHANAN LIKUIDITAS,Liquidity void atau spread terlalu lebar.,ANOMALOUS,Jangan entry. Likuiditas/spread sedang tidak sehat.,TRADEABLE,0.9458,94.58,166,,0,THIN_SESSION,24.56,NEUTRAL,Belum ada arah BUY/SELL matang.,39.77678940239213
USOILm,H4,ZF_DYNAMIC_SL_TP,52.04,79.371,79.371,79.391,79.381,NEUTRAL,NEUTRAL,NEUTRAL,0.1327,0.3908,0.06645714285714238,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,79.371,169.0,1690.0,,DATA_DRIVEN,0.0,0.0,,NO_SIGNAL,0.0,2.000000000001023,1.75,0.0,0.0,0.0,0.0,False,,0.0,1.0,STRESSED,False,1.1,1.091756215476653,-9.931621151331788,True,0.7036952226346236,NEUTRAL,1.147871811175909,0.69821398887716,1.1,STRESSED,-0.05611559569925606,0.005481233757463566,0.0,False,False,LAMINAR,NORMAL,False,STANDBY,,STRESSED,Tidak ada entry. Tunggu sinyal BUY/SELL berikutnya.,TRADEABLE,0.9255,92.55,188,,0,THIN_SESSION,26.37,NEUTRAL,Belum ada arah BUY/SELL matang.,34.95317611317312
USDJPYm,H4,ZF_DYNAMIC_SL_TP,81.62,160.32,160.32,160.33,160.325,NEUTRAL,NEUTRAL,NEUTRAL,0.0798,0.2399,0.016285714285709168,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,160.32,27.1,271.0,,DATA_DRIVEN,0.0,0.0,,NO_SIGNAL,0.0,1.0000000000019327,0.88,0.0,0.0,0.0,0.0,False,,0.0,0.6500000000006765,LAMINAR,False,0.7500000000006765,0.044673179434123085,0.1058146957736372,False,0.6152733471587354,NEUTRAL,0.008022002697713538,0.6724497200717447,0.7499999999996817,LAMINAR,0.036651176736409545,-0.057176372913009366,9.947598300641403e-13,False,False,LAMINAR,NORMAL,False,STANDBY,,LAMINAR,Tidak ada entry. Tunggu sinyal BUY/SELL berikutnya.,TRADEABLE,0.9051,90.51,158,,0,THIN_SESSION,32.83,NEUTRAL,Belum ada arah BUY/SELL matang.,36.89126673579368
GBPJPYm,H4,ZF_DYNAMIC_SL_TP,97.13,214.733,214.733,214.76,214.7465,NEUTRAL,NEUTRAL,NEUTRAL,0.0085,0.2454,-0.07051428571429048,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,214.733,39.2,392.0,,DATA_DRIVEN,0.0,0.0,,NO_SIGNAL,0.0,2.6999999999986812,2.36,0.0,0.0,0.0,0.0,False,,0.0,1.0,STRESSED,False,1.1,0.09738839244915595,0.08689341050599121,True,0.684048874199751,NEUTRAL,0.10634833820997636,0.6749618999919581,1.1,STRESSED,-0.008959945760820404,0.00908697420779292,0.0,False,False,LAMINAR,SLIPPAGE_LOCK,False,TUNGGU SLIPPAGE,Estimasi slippage melebihi batas.,STRESSED,Jangan entry. Risiko slippage terlalu besar.,TRADEABLE,0.8932,89.32,206,,0,THIN_SESSION,17.52,NEUTRAL,Belum ada arah BUY/SELL matang.,27.483444370998757
EURNZDm,H4,ZF_DYNAMIC_SL_TP,85.31,1.9964499999999998,1.9964499999999998,1.99667,1.99656,NEUTRAL,NEUTRAL,NEUTRAL,0.1643,0.3656,0.0017502857142858929,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,1.99645,51.6,516.0,,DATA_DRIVEN,0.0,0.0,,NO_SIGNAL,0.0,2.2000000000010895,1.93,0.0,0.0,0.0,0.0,False,,0.0,1.0,STRESSED,False,1.1,0.2371201860650379,1.4758261896686045,True,0.7537299506189583,NEUTRAL,0.19074251431395853,0.6995062576014144,1.1,STRESSED,0.046377671751079375,0.05422369301754393,0.0,False,False,LAMINAR,NORMAL,False,STANDBY,,STRESSED,Tidak ada entry. Tunggu sinyal BUY/SELL berikutnya.,TRADEABLE,0.8782,87.82,238,,0,THIN_SESSION,24.59,NEUTRAL,Belum ada arah BUY/SELL matang.,33.973149753094795
EURAUDm,H4,ZF_DYNAMIC_SL_TP,142.4,1.64132,1.64132,1.6414900000000001,1.641405,NEUTRAL,NEUTRAL,NEUTRAL,0.5738,0.5391,0.00018914285714269458,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,1.64132,37.8,378.0,,DATA_DRIVEN,0.0,0.0,,NO_SIGNAL,0.0,1.7000000000022553,1.49,0.0,0.0,0.0,0.0,False,,0.0,0.8950000000007894,STRESSED,False,0.9950000000007894,0.11558099834598459,-0.5831735326362205,True,0.6385280320042082,NEUTRAL,0.10034463221483947,0.6385040622327679,0.9950000000007894,STRESSED,0.015236366131145124,2.396977144025758e-05,0.0,False,False,LAMINAR,NORMAL,False,STANDBY,,STRESSED,Tidak ada entry. Tunggu sinyal BUY/SELL berikutnya.,TRADEABLE,0.8395,83.95,162,,0,THIN_SESSION,34.7,NEUTRAL,Belum ada arah BUY/SELL matang.,44.89044016002105
CADJPYm,H4,ZF_DYNAMIC_SL_TP,144.14,114.396,114.396,114.413,114.4045,NEUTRAL,NEUTRAL,NEUTRAL,0.0345,0.23,-0.03557142857143255,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,114.396,21.6,216.0,,DATA_DRIVEN,0.0,0.0,,NO_SIGNAL,0.0,1.6999999999995907,1.49,0.0,0.0,0.0,0.0,False,,0.0,0.8949999999998568,STRESSED,False,0.9949999999998568,0.06799190469591578,-0.3628418164634728,False,0.670571386913579,NEUTRAL,0.05106555454056139,0.6933788844403164,0.9949999999998568,STRESSED,0.016926350155354382,-0.022807497526737386,0.0,False,False,LAMINAR,NORMAL,False,STANDBY,,STRESSED,Tidak ada entry. Tunggu sinyal BUY/SELL berikutnya.,TRADEABLE,0.8125,81.25,176,,0,THIN_SESSION,24.64,NEUTRAL,Belum ada arah BUY/SELL matang.,30.456856934567895
GBPCADm,H4,ZF_DYNAMIC_SL_TP,148.67,1.8769200000000001,1.8769200000000001,1.8771,1.87701,NEUTRAL,NEUTRAL,NEUTRAL,0.0347,0.2701,-4.5714285714319665e-05,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,1.87692,32.3,323.0,,DATA_DRIVEN,0.0,0.0,,NO_SIGNAL,0.0,1.7999999999984695,1.57,0.0,0.0,0.0,0.0,False,,0.0,0.9299999999994644,STRESSED,False,1.0299999999994645,0.03524375489759762,0.4705302052053579,True,0.7504808401463461,NEUTRAL,0.06087828162035059,0.7176766713675317,1.0300000000002416,STRESSED,-0.025634526722752966,0.032804168778814424,-7.771561172376096e-13,False,False,LAMINAR,NORMAL,False,STANDBY,,STRESSED,Tidak ada entry. Tunggu sinyal BUY/SELL berikutnya.,TRADEABLE,0.8053,80.53,190,,0,THIN_SESSION,24.18,NEUTRAL,Belum ada arah BUY/SELL matang.,30.49140420073173
GBPNZDm,H4,ZF_DYNAMIC_SL_TP,110.51,2.30972,2.30972,2.3099600000000002,2.3098400000000003,NEUTRAL,NEUTRAL,NEUTRAL,0.0401,0.2865,0.0020925714285713326,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,2.30972,59.7,597.0,,DATA_DRIVEN,0.0,0.0,,NO_SIGNAL,0.0,2.4000000000023998,2.1,0.0,0.0,0.0,0.0,False,,0.0,1.0,STRESSED,False,1.1,0.2370367132408368,1.0295853063180465,True,0.7483322375084958,NEUTRAL,0.18882295547346292,0.6933324391962794,1.1,STRESSED,0.04821375776737388,0.05499979831221635,0.0,False,False,LAMINAR,SLIPPAGE_LOCK,False,TUNGGU SLIPPAGE,Estimasi slippage melebihi batas.,STRESSED,Jangan entry. Risiko slippage terlalu besar.,TRADEABLE,0.7921,79.21,202,,0,THIN_SESSION,18.95,NEUTRAL,Belum ada arah BUY/SELL matang.,27.47936118754248
GBPCHFm,H4,ZF_DYNAMIC_SL_TP,169.13,1.06576,1.06576,1.06591,1.0658349999999999,BUY,NEUTRAL,STRICT,1.022,0.8398,0.00012542857142849832,RANGE,73,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.82,1.06576,18.3,183.0,1.06393,DATA_DRIVEN,23.1,231.0,1.06807,DATA_DRIVEN,1.26,1.4999999999987244,1.31,0.0,0.0,0.0,0.0,False,,0.0,0.8249999999995534,STRESSED,False,0.9249999999995534,0.02499384846267335,-0.8418893301138044,True,0.744641696075172,BUY,0.022648406068654665,0.7480748822270785,0.9250000000003306,STRESSED,0.0023454423940186854,-0.0034331861519064644,-7.771561172376096e-13,False,False,LAMINAR,NORMAL,True,EKSEKUSI,,STRESSED,Setup BUY valid. Entry manual boleh dipertimbangkan dengan SL/TP yang tampil. Akurasi historis resolved sekitar 79.13%.,TRADEABLE,0.7913,79.13,206,,0,THIN_SESSION,67.53,PASS,,83.01750848037585
