Symbol,Close,Bid,Ask,Mid_Price,Direction,Projected_Direction,Signal_Type,Setup_Maturity,Projection_Score,Projection_Price_Slope,Regime,Confidence,Optimizer_Mode,Optimizer_Confidence_Floor,Optimizer_Max_Spread_Pips,Optimizer_Max_Slippage_Pips,Optimizer_Projection_Maturity_Floor,Optimizer_Projection_ZF_Floor,Optimizer_Projection_Confidence_Floor,Dynamic_Lot,Entry_Price,SL_Pips,SL_Points,SL_Price,SL_Model,TP_Pips,TP_Points,TP_Price,TP_Model,RR_Ratio,Spread_Pips,Slippage_Est_Pips,Bid_Depth,Ask_Depth,Total_Depth,Depth_Imbalance,Depth_Available,Liquidity_Cluster_Price,Liquidity_Cluster_Volume,Liquidity_Stress,Liquidity_Status,Liquidity_Void,Lambda_Liquidity,Drift,Decay_Integral,Inflection_Detected,ZF_Score,Previous_Direction,Previous_Drift,Previous_ZF_Score,Previous_Lambda_Liquidity,Previous_Liquidity_Status,Delta_Drift,Delta_ZF_Score,Delta_Lambda,Direction_Changed,Liquidity_Status_Changed,Memory_Status,Risk_Mode,Trade_Allowed,Action_Signal,Risk_Note,Session_Phase,User_Recommendation,Historical_Status,Historical_Expectancy_R,Historical_Win_Rate,Historical_Signals,Live_Expectancy_R,Live_Signals,Market_Session,Accuracy_Quality_Score,Accuracy_Gate,Accuracy_Gate_Reason,Ranking_Score
GBPAUD.m,1.89718,1.89718,1.89731,1.897245,NEUTRAL,NEUTRAL,NEUTRAL,0.0505,0.2302,0.00020371428571425534,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,1.89718,13.6,136.0,,DATA_DRIVEN,0.0,0.0,,NO_SIGNAL,0.0,1.2999999999996346,1.14,0.0,0.0,0.0,0.0,False,,0.0,0.754999999999872,STRESSED,False,0.854999999999872,0.02848373998378871,-0.11713785862134538,True,0.6552884743325978,NEUTRAL,0.013715493809406294,0.7124114890368923,0.994999999999235,STRESSED,0.014768246174382417,-0.057123014704294484,-0.13999999999936308,False,False,LAMINAR,NORMAL,False,STANDBY,,STRESSED,Tidak ada entry. Tunggu sinyal BUY/SELL berikutnya.,WATCH_ONLY,0.0081,43.83,802,,0,NEW_YORK,14.33,NEUTRAL,Belum ada arah BUY/SELL matang.,15.53714237166299
GBPCHF.m,1.0659,1.0659,1.06599,1.0659450000000001,NEUTRAL,NEUTRAL,NEUTRAL,0.6172,0.5869,4.9714285714305946e-05,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,1.0659,7.6,76.0,,DATA_DRIVEN,0.0,0.0,,NO_SIGNAL,0.0,0.8999999999992347,0.79,0.0,0.0,0.0,0.0,False,,0.0,0.6149999999997322,LAMINAR,False,0.7149999999997322,0.004988080858208815,0.0823966073168477,True,0.715187494592901,NEUTRAL,0.005402583671450417,0.7070252217950637,0.68000000000028,LAMINAR,-0.0004145028132416014,0.008162272797837322,0.034999999999452136,False,False,LAMINAR,NORMAL,False,STANDBY,,LAMINAR,Tidak ada entry. Tunggu sinyal BUY/SELL berikutnya.,AVOID,-0.1003,38.14,891,,0,NEW_YORK,25.41,NEUTRAL,Belum ada arah BUY/SELL matang.,29.67543747296451
GBPJPY.m,215.206,215.206,215.225,215.2155,NEUTRAL,NEUTRAL,NEUTRAL,0.2709,0.3969,0.024428571428571067,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,215.206,15.5,155.0,,DATA_DRIVEN,0.0,0.0,,NO_SIGNAL,0.0,1.9000000000005457,1.66,0.0,0.0,0.0,0.0,False,,0.0,0.965000000000191,STRESSED,False,1.0650000000001911,0.0020636460730078985,-0.1489205973439779,False,0.7716959584278708,NEUTRAL,0.003925402702085742,0.7738631578589075,1.1,VOID,-0.0018617566290778432,-0.002167199431036715,-0.03499999999980896,False,True,RESONANCE_MISMATCH,NORMAL,False,WASPADA,,ANOMALOUS,"Waspada. Ada tanda anomali, tetapi belum ada arah entry yang matang. Likuiditas: STRESSED.",AVOID,-0.054,40.56,816,,0,NEW_YORK,12.38,NEUTRAL,Belum ada arah BUY/SELL matang.,17.81467979213935
GBPUSD.m,1.34277,1.34277,1.34284,1.342805,NEUTRAL,NEUTRAL,NEUTRAL,0.3559,0.4164,-5.714285714375038e-06,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,1.34277,11.1,111.0,,DATA_DRIVEN,0.0,0.0,,NO_SIGNAL,0.0,0.7000000000001448,0.61,0.0,0.0,0.0,0.0,False,,0.0,0.5450000000000507,LAMINAR,False,0.6450000000000506,0.01994124671413029,-0.12477342642567245,True,0.6613800585359402,NEUTRAL,0.024623079748018764,0.6584636929909318,0.6799999999995028,LAMINAR,-0.004681833033888475,0.0029163655450084036,-0.034999999999452136,False,False,LAMINAR,NORMAL,False,STANDBY,,LAMINAR,Tidak ada entry. Tunggu sinyal BUY/SELL berikutnya.,WATCH_ONLY,0.0098,44.12,814,,0,NEW_YORK,25.0,NEUTRAL,Belum ada arah BUY/SELL matang.,26.3593002926797
NZDUSD.m,0.58289,0.58289,0.58294,0.5829150000000001,NEUTRAL,NEUTRAL,NEUTRAL,0.6108,0.5571,-0.0001308571428571543,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,0.58289,6.0,60.0,,DATA_DRIVEN,0.0,0.0,,NO_SIGNAL,0.0,0.49999999999994493,0.44,0.0,0.0,0.0,0.0,False,,0.0,0.4749999999999807,LAMINAR,False,0.5749999999999807,0.025809892421974744,-0.3857546116488711,False,0.6279083671617192,NEUTRAL,0.03895669787779086,0.6210622262451009,0.6450000000000506,LAMINAR,-0.013146805455816115,0.006846140916618282,-0.0700000000000699,False,False,LAMINAR,NORMAL,False,STANDBY,,LAMINAR,Tidak ada entry. Tunggu sinyal BUY/SELL berikutnya.,AVOID,-0.0892,38.68,776,,0,NEW_YORK,28.41,NEUTRAL,Belum ada arah BUY/SELL matang.,30.918641835808597
USDCAD.m,1.39817,1.39817,1.39828,1.398225,NEUTRAL,NEUTRAL,NEUTRAL,0.2128,0.3417,-5.200000000001455e-05,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,1.39817,10.0,100.0,,DATA_DRIVEN,0.0,0.0,,NO_SIGNAL,0.0,1.1000000000005448,0.96,0.0,0.0,0.0,0.0,False,,0.0,0.6850000000001906,LAMINAR,False,0.7850000000001905,0.007792999915696954,0.07501620852510028,True,0.7010418129974442,NEUTRAL,0.00963953514388122,0.6843274277871448,0.7150000000005093,LAMINAR,-0.0018465352281842665,0.016714385210299332,0.0699999999996812,False,False,LAMINAR,NORMAL,False,STANDBY,,LAMINAR,Tidak ada entry. Tunggu sinyal BUY/SELL berikutnya.,AVOID,-0.0203,42.24,816,,0,NEW_YORK,18.47,NEUTRAL,Belum ada arah BUY/SELL matang.,20.285309064987217
USDCHF.m,0.79378,0.79378,0.79386,0.79382,NEUTRAL,NEUTRAL,NEUTRAL,0.6887,0.6127,4.171428571425509e-05,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,0.79378,7.0,70.0,,DATA_DRIVEN,0.0,0.0,,NO_SIGNAL,0.0,0.7999999999996897,0.7,0.0,0.0,0.0,0.0,False,,0.0,0.5799999999998914,LAMINAR,False,0.6799999999998914,0.014135216873116923,0.18468455284470237,True,0.6559552128748316,NEUTRAL,0.01841904469643692,0.6406510638620324,0.6450000000000506,LAMINAR,-0.004283827823319998,0.015304149012799195,0.034999999999840714,False,False,LAMINAR,NORMAL,False,STANDBY,,LAMINAR,Tidak ada entry. Tunggu sinyal BUY/SELL berikutnya.,AVOID,-0.0759,39.23,811,,0,NEW_YORK,27.79,NEUTRAL,Belum ada arah BUY/SELL matang.,32.11467606437416
USDJPY.m,160.271,160.271,160.276,160.2735,NEUTRAL,NEUTRAL,NEUTRAL,0.1105,0.2505,0.018885714285709034,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,160.271,6.3,63.0,,DATA_DRIVEN,0.0,0.0,,NO_SIGNAL,0.0,0.5000000000023874,0.44,0.0,0.0,0.0,0.0,False,,0.0,0.4750000000008356,LAMINAR,False,0.5750000000008356,0.017818643463703297,0.019607188633916375,False,0.6064502065477007,NEUTRAL,0.02847457955324337,0.6278158608433267,0.8200000000000159,LAMINAR,-0.010655936089540075,-0.02136565429562609,-0.24499999999918032,False,False,LAMINAR,NORMAL,False,STANDBY,,LAMINAR,Tidak ada entry. Tunggu sinyal BUY/SELL berikutnya.,AVOID,-0.0504,40.86,889,,0,NEW_YORK,20.31,NEUTRAL,Belum ada arah BUY/SELL matang.,18.836351032738502
AUDCAD.m,0.9895,0.9895,0.98959,0.989545,NEUTRAL,NEUTRAL,NEUTRAL,0.324,0.3742,-0.00015171428571425762,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,0.9895,7.8,78.0,,DATA_DRIVEN,0.0,0.0,,NO_SIGNAL,0.0,0.8999999999992347,0.79,0.0,0.0,0.0,0.0,False,,0.0,0.6149999999997322,LAMINAR,False,0.7149999999997322,0.05812201657206885,0.014137135791069642,False,0.5952833635742569,NEUTRAL,0.049192057715029325,0.5692555778148385,0.68000000000028,LAMINAR,0.008929958857039524,0.026027785759418443,0.034999999999452136,False,False,LAMINAR,NORMAL,False,STANDBY,,LAMINAR,Tidak ada entry. Tunggu sinyal BUY/SELL berikutnya.,TRADEABLE,0.0449,46.02,750,,0,NEW_YORK,23.26,NEUTRAL,Belum ada arah BUY/SELL matang.,24.994216817871287
AUDCHF.m,0.56179,0.56179,0.56187,0.56183,NEUTRAL,NEUTRAL,NEUTRAL,0.3296,0.3754,-3.600000000000317e-05,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,0.56179,7.0,70.0,,DATA_DRIVEN,0.0,0.0,,NO_SIGNAL,0.0,0.7999999999996897,0.7,0.0,0.0,0.0,0.0,False,,0.0,0.5799999999998914,LAMINAR,False,0.6799999999998914,0.03645681835337914,0.13095163029106854,True,0.5897102631982245,NEUTRAL,0.021662072981599254,0.6212275300357044,0.6450000000000506,LAMINAR,0.014794745371779886,-0.03151726683747991,0.034999999999840714,False,False,LAMINAR,NORMAL,False,STANDBY,,LAMINAR,Tidak ada entry. Tunggu sinyal BUY/SELL berikutnya.,AVOID,-0.0519,41.07,757,,0,NEW_YORK,21.68,NEUTRAL,Belum ada arah BUY/SELL matang.,23.016551315991123
EURNZD.m,1.98979,1.98979,1.9899,1.9898449999999999,NEUTRAL,NEUTRAL,NEUTRAL,0.336,0.4036,0.000365714285714239,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,1.98979,13.9,139.0,,DATA_DRIVEN,0.0,0.0,,NO_SIGNAL,0.0,1.1000000000005448,0.96,0.0,0.0,0.0,0.0,False,,0.0,0.6850000000001906,LAMINAR,False,0.7850000000001905,0.014509696565432375,0.2773060903479684,False,0.6681807990622206,NEUTRAL,0.021836595523784592,0.6658754822601686,0.9249999999995534,STRESSED,-0.007326898958352217,0.0023053168020520376,-0.13999999999936286,False,True,LAMINAR,NORMAL,False,STANDBY,,LAMINAR,Tidak ada entry. Tunggu sinyal BUY/SELL berikutnya.,WATCH_ONLY,0.0244,44.84,845,,0,NEW_YORK,21.71,NEUTRAL,Belum ada arah BUY/SELL matang.,24.439803995311102
GBPCAD.m,1.87741,1.87741,1.87751,1.8774600000000001,NEUTRAL,NEUTRAL,NEUTRAL,0.3564,0.4107,-7.714285714291143e-05,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,1.87741,14.5,145.0,,DATA_DRIVEN,0.0,0.0,,NO_SIGNAL,0.0,0.9999999999998899,0.87,0.0,0.0,0.0,0.0,False,,0.0,0.6499999999999615,LAMINAR,False,0.7499999999999615,0.02628709756180201,-0.0556468266474897,True,0.650743268375908,NEUTRAL,0.032895066405613155,0.6142991289561267,0.6799999999995028,LAMINAR,-0.006607968843811145,0.03644413941978131,0.0700000000004587,False,False,LAMINAR,NORMAL,False,STANDBY,,LAMINAR,Tidak ada entry. Tunggu sinyal BUY/SELL berikutnya.,AVOID,-0.157,34.78,794,,0,NEW_YORK,17.98,NEUTRAL,Belum ada arah BUY/SELL matang.,20.371516341879538
GBPNZD.m,2.30348,2.30348,2.30365,2.303565,NEUTRAL,SELL,NEUTRAL,0.5613,0.5611,0.0005022857142857514,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,2.30348,17.9,179.0,,DATA_DRIVEN,0.0,0.0,,NO_SIGNAL,0.0,1.7000000000022553,1.49,0.0,0.0,0.0,0.0,False,,0.0,0.8950000000007894,STRESSED,False,0.9950000000007894,0.002629950382506908,0.41306140521314777,False,0.7376155531287344,NEUTRAL,0.009177208052031875,0.7396147637490722,1.1,STRESSED,-0.006547257669524967,-0.00199921062033781,-0.10499999999921072,False,False,LAMINAR,NORMAL,False,STANDBY,,STRESSED,Tidak ada entry. Tunggu sinyal BUY/SELL berikutnya.,AVOID,-0.0526,40.72,846,,0,NEW_YORK,19.1,NEUTRAL,Belum ada arah BUY/SELL matang.,26.010677765643674
NZDCAD.m,0.81497,0.81497,0.81505,0.81501,NEUTRAL,BUY,NEUTRAL,0.6844,0.5973,-0.00021285714285718122,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,0.81497,7.0,70.0,,DATA_DRIVEN,0.0,0.0,,NO_SIGNAL,0.0,0.8000000000008001,0.7,0.0,0.0,0.0,0.0,False,,0.0,0.5800000000002801,LAMINAR,False,0.68000000000028,0.03239716336073212,-0.378807262580315,False,0.6206681883676608,NEUTRAL,0.047636979520834434,0.5979929284312365,0.7499999999999615,LAMINAR,-0.015239816160102317,0.022675259936424275,-0.06999999999968143,False,False,LAMINAR,NORMAL,False,STANDBY,,LAMINAR,Tidak ada entry. Tunggu sinyal BUY/SELL berikutnya.,AVOID,-0.0932,38.74,824,,0,NEW_YORK,27.14,NEUTRAL,Belum ada arah BUY/SELL matang.,31.334340941838306
NZDCHF.m,0.4627,0.4627,0.46277,0.462735,NEUTRAL,NEUTRAL,NEUTRAL,0.2223,0.3305,-7.885714285714807e-05,RANGE,0,LEARNING,60,3.0,2.0,0.55,0.45,58,0.0,0.4627,6.5,65.0,,DATA_DRIVEN,0.0,0.0,,NO_SIGNAL,0.0,0.7000000000001448,0.61,0.0,0.0,0.0,0.0,False,,0.0,0.5450000000000507,LAMINAR,False,0.6450000000000506,0.009998738185381703,-0.23754572074711866,True,0.6569767352963269,NEUTRAL,0.01946097566447524,0.630170402499091,0.6800000000000858,LAMINAR,-0.009462237479093537,0.026806332797235988,-0.035000000000035114,False,False,LAMINAR,NORMAL,False,STANDBY,,LAMINAR,Tidak ada entry. Tunggu sinyal BUY/SELL berikutnya.,TRADEABLE,0.0403,45.74,775,-1.0,1,NEW_YORK,18.37,NEUTRAL,Belum ada arah BUY/SELL matang.,20.92678367648164
NZDJPY.m,93.423,93.423,93.431,93.42699999999999,BUY,BUY,PROJECTED,0.7515,0.6498,-0.009657142857145183,TREND,58,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,93.423,10.8,108.0,93.315,DATA_DRIVEN,15.0,150.0,93.573,DATA_DRIVEN,1.39,0.7999999999995566,0.7,0.0,0.0,0.0,0.0,False,,0.0,0.5799999999998449,LAMINAR,False,0.6799999999998448,0.006124681988272866,-0.42227793041391676,True,0.6626229003068907,BUY,0.009427113420764698,0.7053291706232698,0.9250000000000199,STRESSED,-0.003302431432491832,-0.04270627031637908,-0.24500000000017508,False,True,LAMINAR,PROFILE_LOCK,False,WATCH HISTORIS,Pair historis negatif/belum tervalidasi; tidak masuk TOP eksekusi.,LAMINAR,Jangan entry. Pair ini belum lolos validasi historis.,AVOID,-0.0455,41.31,823,,0,NEW_YORK,46.92,WATCH,quality 46.9 < 62 | status historis AVOID | winrate historis 41.31% < 45.00% | expectancy historis -0.0455R < 0.0200R,54.52391450153446
XAGUSD.m,70.098,70.098,70.128,70.113,BUY,BUY,PROJECTED,0.8925,0.7702,-0.10225714285714609,RANGE,41,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,70.098,46.5,465.0,69.633,DATA_DRIVEN,58.7,587.0,70.685,DATA_DRIVEN,1.26,3.0000000000001137,2.63,0.0,0.0,0.0,0.0,False,,0.0,1.0,VOID,True,1.1,0.16613359321842885,-6.323482257445335,True,0.7451552341004242,BUY,0.29714606631011065,0.7122139055692431,1.1,STRESSED,-0.1310124730916818,0.032941328531181036,0.0,False,True,RESONANCE_MISMATCH,PROFILE_LOCK,False,WATCH HISTORIS,Pair historis negatif/belum tervalidasi; tidak masuk TOP eksekusi.,ANOMALOUS,Jangan entry. Pair ini belum lolos validasi historis.,AVOID,-0.0625,40.12,835,,0,NEW_YORK,26.36,WATCH,quality 26.4 < 62 | status historis AVOID | winrate historis 40.12% < 45.00% | expectancy historis -0.0625R < 0.0200R,42.593376170502125
