Symbol,Close,Bid,Ask,Mid_Price,Direction,Projected_Direction,Signal_Type,Setup_Maturity,Projection_Score,Projection_Price_Slope,Regime,Confidence,Optimizer_Mode,Optimizer_Confidence_Floor,Optimizer_Max_Spread_Pips,Optimizer_Max_Slippage_Pips,Optimizer_Projection_Maturity_Floor,Optimizer_Projection_ZF_Floor,Optimizer_Projection_Confidence_Floor,Dynamic_Lot,Entry_Price,SL_Pips,SL_Points,SL_Price,SL_Model,TP_Pips,TP_Points,TP_Price,TP_Model,RR_Ratio,Spread_Pips,Slippage_Est_Pips,Bid_Depth,Ask_Depth,Total_Depth,Depth_Imbalance,Depth_Available,Liquidity_Cluster_Price,Liquidity_Cluster_Volume,Liquidity_Stress,Liquidity_Status,Liquidity_Void,Lambda_Liquidity,Drift,Decay_Integral,Inflection_Detected,ZF_Score,Previous_Direction,Previous_Drift,Previous_ZF_Score,Previous_Lambda_Liquidity,Previous_Liquidity_Status,Delta_Drift,Delta_ZF_Score,Delta_Lambda,Direction_Changed,Liquidity_Status_Changed,Memory_Status,Risk_Mode,Trade_Allowed,Action_Signal,Risk_Note,Session_Phase,User_Recommendation,Historical_Status,Historical_Expectancy_R,Historical_Win_Rate,Historical_Signals,Live_Expectancy_R,Live_Signals,Market_Session,Accuracy_Quality_Score,Accuracy_Gate,Accuracy_Gate_Reason,Ranking_Score
GBPAUD.m,1.89616,1.89616,1.89628,1.89622,NEUTRAL,NEUTRAL,NEUTRAL,0.1812,0.3097,-0.0006271428571430778,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,1.89616,16.0,160.0,,DATA_DRIVEN,0.0,0.0,,NO_SIGNAL,0.0,1.1999999999989794,1.05,0.0,0.0,0.0,0.0,False,,0.0,0.7199999999996427,LAMINAR,False,0.8199999999996427,0.07725392745027358,-0.044717516464911185,True,0.6381699794528883,NEUTRAL,0.06795136018372991,0.6124971767125432,0.7849999999994134,LAMINAR,0.009302567266543674,0.025672802740345113,0.03500000000022929,False,False,LAMINAR,NORMAL,False,STANDBY,,LAMINAR,Tidak ada entry. Tunggu sinyal BUY/SELL berikutnya.,WATCH_ONLY,0.0081,43.83,802,,0,LONDON_NY_OVERLAP,17.43,NEUTRAL,Belum ada arah BUY/SELL matang.,19.247749897264445
GBPCHF.m,1.06543,1.06543,1.0655000000000001,1.065465,NEUTRAL,NEUTRAL,NEUTRAL,0.2061,0.3021,0.000167999999999996,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,1.06543,9.0,90.0,,DATA_DRIVEN,0.0,0.0,,NO_SIGNAL,0.0,0.7000000000001448,0.61,0.0,0.0,0.0,0.0,False,,0.0,0.5450000000000507,LAMINAR,False,0.6450000000000506,0.050610953666907196,-0.04087043963492322,True,0.5919797010282838,NEUTRAL,0.04929682764307873,0.5941749598775933,0.68000000000028,LAMINAR,0.0013141260238284658,-0.0021952588493094893,-0.0350000000002294,False,False,LAMINAR,NORMAL,False,STANDBY,,LAMINAR,Tidak ada entry. Tunggu sinyal BUY/SELL berikutnya.,AVOID,-0.1003,38.14,891,,0,LONDON_NY_OVERLAP,18.97,NEUTRAL,Belum ada arah BUY/SELL matang.,18.93979850514142
GBPJPY.m,215.186,215.186,215.206,215.196,NEUTRAL,NEUTRAL,NEUTRAL,0.368,0.4465,0.02320000000000837,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,215.186,18.3,183.0,,DATA_DRIVEN,0.0,0.0,,NO_SIGNAL,0.0,1.999999999998181,1.75,0.0,0.0,0.0,0.0,False,,0.0,0.9999999999993634,STRESSED,False,1.0999999999993635,0.034756126569432534,-0.19063678989516228,True,0.7118728186024479,NEUTRAL,0.039843942000741935,0.7000386215777423,1.1,STRESSED,-0.0050878154313094,0.011834197024705562,-6.366018823200648e-13,False,False,LAMINAR,NORMAL,False,STANDBY,,STRESSED,Tidak ada entry. Tunggu sinyal BUY/SELL berikutnya.,AVOID,-0.054,40.56,816,,0,LONDON_NY_OVERLAP,12.91,NEUTRAL,Belum ada arah BUY/SELL matang.,19.36066409301224
GBPUSD.m,1.3437000000000001,1.3437000000000001,1.3437700000000001,1.3437350000000001,NEUTRAL,NEUTRAL,NEUTRAL,0.8839,0.7368,0.00011914285714276877,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,1.3437,13.4,134.0,,DATA_DRIVEN,0.0,0.0,,NO_SIGNAL,0.0,0.7000000000001448,0.61,0.0,0.0,0.0,0.0,False,,0.0,0.5450000000000507,LAMINAR,False,0.6450000000000506,0.019952358800987446,-0.32404982907309565,True,0.6669355051183492,NEUTRAL,0.02553286651085525,0.6553170877454506,0.6450000000000506,LAMINAR,-0.005580507709867802,0.011618417372898593,0.0,False,False,LAMINAR,NORMAL,False,STANDBY,,LAMINAR,Tidak ada entry. Tunggu sinyal BUY/SELL berikutnya.,WATCH_ONLY,0.0098,44.12,814,,0,LONDON_NY_OVERLAP,34.54,NEUTRAL,Belum ada arah BUY/SELL matang.,40.08207752559175
NZDUSD.m,0.58413,0.58413,0.58419,0.58416,BUY,NEUTRAL,STRICT,1.0219,0.82,-5.285714285714143e-05,RANGE,83,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,0.58413,6.8,68.0,0.58345,DATA_DRIVEN,8.6,86.0,0.58499,DATA_DRIVEN,1.27,0.5999999999994897,0.52,0.0,0.0,0.0,0.0,False,,0.0,0.5099999999998214,LAMINAR,False,0.6099999999998214,0.00697553205583671,-0.5656339749593011,True,0.6625106048507081,BUY,0.011511206078420344,0.6486722506756255,0.5749999999999807,LAMINAR,-0.004535674022583635,0.013838354175082612,0.0349999999998406,False,False,LAMINAR,PROFILE_LOCK,False,WATCH HISTORIS,Pair historis negatif/belum tervalidasi; tidak masuk TOP eksekusi.,LAMINAR,Jangan entry. Pair ini belum lolos validasi historis.,AVOID,-0.0892,38.68,776,,0,LONDON_NY_OVERLAP,60.97,WATCH,quality 61.0 < 62 | status historis AVOID | winrate historis 38.68% < 45.00% | expectancy historis -0.0892R < 0.0200R,70.51725302425356
USDCAD.m,1.39724,1.39724,1.39733,1.397285,NEUTRAL,NEUTRAL,NEUTRAL,0.8396,0.6898,-2.0571428571412334e-05,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,1.39724,10.8,108.0,,DATA_DRIVEN,0.0,0.0,,NO_SIGNAL,0.0,0.8999999999992347,0.79,0.0,0.0,0.0,0.0,False,,0.0,0.6149999999997322,LAMINAR,False,0.7149999999997322,0.034223524744225346,0.22839017679932494,True,0.6083738908940366,NEUTRAL,0.015445728718803875,0.6724141094777241,0.7149999999997322,LAMINAR,0.01877779602542147,-0.06404021858368747,0.0,False,False,LAMINAR,NORMAL,False,STANDBY,,LAMINAR,Tidak ada entry. Tunggu sinyal BUY/SELL berikutnya.,AVOID,-0.0203,42.24,816,,0,LONDON_NY_OVERLAP,30.84,NEUTRAL,Belum ada arah BUY/SELL matang.,36.65426945447018
USDCHF.m,0.79288,0.79288,0.79294,0.79291,SELL,SELL,PROJECTED,0.9073,0.7316,5.5714285714205044e-05,RANGE,80,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,0.79288,8.4,84.0,0.79372,DATA_DRIVEN,10.6,106.0,0.79182,DATA_DRIVEN,1.26,0.5999999999994897,0.52,0.0,0.0,0.0,0.0,False,,0.0,0.5099999999998214,LAMINAR,False,0.6099999999998214,0.029693844728009854,0.25387436227793453,True,0.608596467975115,SELL,0.02222145104497962,0.63720904394526,0.6799999999998914,LAMINAR,0.007472393683030234,-0.028612575970144993,-0.07000000000007,False,False,LAMINAR,PROFILE_LOCK,False,WATCH HISTORIS,Pair historis negatif/belum tervalidasi; tidak masuk TOP eksekusi.,LAMINAR,Jangan entry. Pair ini belum lolos validasi historis.,AVOID,-0.0759,39.23,811,,0,LONDON_NY_OVERLAP,54.54,WATCH,quality 54.5 < 62 | status historis AVOID | winrate historis 39.23% < 45.00% | expectancy historis -0.0759R < 0.0200R,64.48798233987559
USDJPY.m,160.145,160.145,160.15,160.1475,NEUTRAL,NEUTRAL,NEUTRAL,0.6286,0.561,0.0029999999999864857,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,160.145,6.2,62.0,,DATA_DRIVEN,0.0,0.0,,NO_SIGNAL,0.0,0.49999999999954525,0.44,0.0,0.0,0.0,0.0,False,,0.0,0.4749999999998408,LAMINAR,False,0.5749999999998409,0.014733971399969006,0.18045706118845103,True,0.6067564930836975,NEUTRAL,0.014062693882731353,0.6294480491207036,0.6799999999993475,LAMINAR,0.0006712775172376534,-0.022691556037006122,-0.1049999999995066,False,False,LAMINAR,NORMAL,False,STANDBY,,LAMINAR,Tidak ada entry. Tunggu sinyal BUY/SELL berikutnya.,AVOID,-0.0504,40.86,889,,0,LONDON_NY_OVERLAP,29.64,NEUTRAL,Belum ada arah BUY/SELL matang.,32.25898246541849
AUDCAD.m,0.99008,0.99008,0.99016,0.99012,NEUTRAL,NEUTRAL,NEUTRAL,0.493,0.4805,0.00039828571428574065,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,0.99008,8.0,80.0,,DATA_DRIVEN,0.0,0.0,,NO_SIGNAL,0.0,0.8000000000008001,0.7,0.0,0.0,0.0,0.0,False,,0.0,0.5800000000002801,LAMINAR,False,0.68000000000028,0.06257239799287369,-0.09748413853443413,True,0.6036286576791727,NEUTRAL,0.07928712147610663,0.6287446907543623,0.6099999999998214,LAMINAR,-0.01671472348323294,-0.025116033075189614,0.0700000000004587,False,False,LAMINAR,NORMAL,False,STANDBY,,LAMINAR,Tidak ada entry. Tunggu sinyal BUY/SELL berikutnya.,TRADEABLE,0.0449,46.02,750,,0,LONDON_NY_OVERLAP,27.2,NEUTRAL,Belum ada arah BUY/SELL matang.,29.906943288395865
AUDCHF.m,0.56185,0.56185,0.56192,0.561885,NEUTRAL,NEUTRAL,NEUTRAL,0.0429,0.2738,0.0002739999999999889,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,0.56185,7.7,77.0,,DATA_DRIVEN,0.0,0.0,,NO_SIGNAL,0.0,0.7000000000001448,0.61,0.0,0.0,0.0,0.0,False,,0.0,0.5450000000000507,LAMINAR,False,0.6450000000000506,0.12544229812890986,-0.030188866464333594,True,0.8104285817540782,NEUTRAL,0.11680799213127287,0.7797899933725496,0.6100000000002099,LAMINAR,0.008634305997636996,0.030638588381528553,0.034999999999840714,False,False,LAMINAR,NORMAL,False,STANDBY,,LAMINAR,Tidak ada entry. Tunggu sinyal BUY/SELL berikutnya.,AVOID,-0.0519,41.07,757,,0,LONDON_NY_OVERLAP,18.69,NEUTRAL,Belum ada arah BUY/SELL matang.,17.888442908770394
EURNZD.m,1.9866899999999998,1.9866899999999998,1.9868299999999999,1.9867599999999999,NEUTRAL,NEUTRAL,NEUTRAL,0.4876,0.5072,-0.00021457142857148845,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,1.98669,14.8,148.0,,DATA_DRIVEN,0.0,0.0,,NO_SIGNAL,0.0,1.4000000000002897,1.23,0.0,0.0,0.0,0.0,False,,0.0,0.7900000000001013,STRESSED,False,0.8900000000001013,0.057458481372539366,0.3737461539501546,True,0.7042898431688837,NEUTRAL,0.05857822801828393,0.6668794688618782,0.68000000000028,LAMINAR,-0.0011197466457445668,0.037410374307005445,0.20999999999982122,False,True,RESONANCE_MISMATCH,NORMAL,False,WASPADA,,ANOMALOUS,"Waspada. Ada tanda anomali, tetapi belum ada arah entry yang matang. Likuiditas: STRESSED.",WATCH_ONLY,0.0244,44.84,845,,0,LONDON_NY_OVERLAP,22.1,NEUTRAL,Belum ada arah BUY/SELL matang.,27.260449215844417
GBPCAD.m,1.87745,1.87745,1.87752,1.877485,NEUTRAL,NEUTRAL,NEUTRAL,0.4717,0.4884,0.0001377142857140961,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,1.87745,15.8,158.0,,DATA_DRIVEN,0.0,0.0,,NO_SIGNAL,0.0,0.7000000000001448,0.61,0.0,0.0,0.0,0.0,False,,0.0,0.5450000000000507,LAMINAR,False,0.6450000000000506,0.012960098568417792,-0.10956533045572692,True,0.6790861327062205,NEUTRAL,0.010585496348561445,0.6944855039482247,0.6799999999995028,LAMINAR,0.0023746022198563466,-0.01539937124200419,-0.034999999999452136,False,False,LAMINAR,NORMAL,False,STANDBY,,LAMINAR,Tidak ada entry. Tunggu sinyal BUY/SELL berikutnya.,AVOID,-0.157,34.78,794,,0,LONDON_NY_OVERLAP,22.72,NEUTRAL,Belum ada arah BUY/SELL matang.,24.9650306635311
GBPNZD.m,2.30018,2.30018,2.30037,2.300275,NEUTRAL,NEUTRAL,NEUTRAL,0.6351,0.6013,0.0004037142857143076,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,2.30018,19.9,199.0,,DATA_DRIVEN,0.0,0.0,,NO_SIGNAL,0.0,1.8999999999991246,1.66,0.0,0.0,0.0,0.0,False,,0.0,0.9649999999996937,STRESSED,False,1.0649999999996937,0.010075285878923087,0.41161734914843595,True,0.725971193404983,NEUTRAL,0.0126506686607766,0.7048107819835199,0.9950000000007894,STRESSED,-0.0025753827818535135,0.021160411421463077,0.06999999999890438,False,False,LAMINAR,NORMAL,False,STANDBY,,STRESSED,Tidak ada entry. Tunggu sinyal BUY/SELL berikutnya.,AVOID,-0.0526,40.72,846,,0,LONDON_NY_OVERLAP,18.71,NEUTRAL,Belum ada arah BUY/SELL matang.,26.918755967024918
NZDCAD.m,0.81616,0.81616,0.81624,0.8162,BUY,BUY,PROJECTED,0.8555,0.7078,-8.428571428576343e-05,RANGE,63,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,0.81616,7.4,74.0,0.81542,DATA_DRIVEN,9.3,93.0,0.81709,DATA_DRIVEN,1.26,0.7999999999996897,0.7,0.0,0.0,0.0,0.0,False,,0.0,0.5799999999998914,LAMINAR,False,0.6799999999998914,0.025888842270663102,-0.41041021118893617,True,0.6337003114951147,BUY,0.0027428081247329737,0.6825937847377568,0.6450000000000506,LAMINAR,0.02314603414593013,-0.04889347324264204,0.034999999999840714,False,False,LAMINAR,PROFILE_LOCK,False,WATCH HISTORIS,Pair historis negatif/belum tervalidasi; tidak masuk TOP eksekusi.,LAMINAR,Jangan entry. Pair ini belum lolos validasi historis.,AVOID,-0.0932,38.74,824,,0,LONDON_NY_OVERLAP,47.79,WATCH,quality 47.8 < 62 | status historis AVOID | winrate historis 38.74% < 45.00% | expectancy historis -0.0932R < 0.0200R,56.83460155747557
NZDCHF.m,0.46315,0.46315,0.46323,0.46319,NEUTRAL,NEUTRAL,NEUTRAL,0.4728,0.4567,-9.42857142858338e-06,RANGE,0,LEARNING,60,3.0,2.0,0.55,0.45,58,0.0,0.46315,7.0,70.0,,DATA_DRIVEN,0.0,0.0,,NO_SIGNAL,0.0,0.7999999999996897,0.7,0.0,0.0,0.0,0.0,False,,0.0,0.5799999999998914,LAMINAR,False,0.6799999999998914,0.036141610596425754,-0.3380282814842162,True,0.5709685971060436,NEUTRAL,0.033767022876483394,0.5722273585440165,0.6450000000000506,LAMINAR,0.00237458771994236,-0.0012587614379728773,0.034999999999840714,False,False,LAMINAR,NORMAL,False,STANDBY,,LAMINAR,Tidak ada entry. Tunggu sinyal BUY/SELL berikutnya.,TRADEABLE,0.0403,45.74,775,-1.0,1,LONDON_NY_OVERLAP,21.51,NEUTRAL,Belum ada arah BUY/SELL matang.,26.231742985530225
NZDJPY.m,93.546,93.546,93.557,93.5515,NEUTRAL,NEUTRAL,NEUTRAL,1.0138,0.818,-0.006857142857138471,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,93.546,9.6,96.0,,DATA_DRIVEN,0.0,0.0,,NO_SIGNAL,0.0,1.099999999999568,0.96,0.0,0.0,0.0,0.0,False,,0.0,0.6849999999998488,LAMINAR,False,0.7849999999998488,0.02167246723320157,-0.47472905204613536,True,0.659553637560595,NEUTRAL,0.02568046892252542,0.6521112722504783,0.7849999999998488,LAMINAR,-0.004008001689323849,0.007442365310116772,0.0,False,False,LAMINAR,NORMAL,False,STANDBY,,LAMINAR,Tidak ada entry. Tunggu sinyal BUY/SELL berikutnya.,AVOID,-0.0455,41.31,823,,0,LONDON_NY_OVERLAP,31.81,NEUTRAL,Belum ada arah BUY/SELL matang.,39.95486818780298
