Symbol,Timeframe,Exit_Mode,Expected_Hold_Hours,Close,Bid,Ask,Mid_Price,Direction,Projected_Direction,Signal_Type,Setup_Maturity,Projection_Score,Projection_Price_Slope,Regime,Confidence,Optimizer_Mode,Optimizer_Confidence_Floor,Optimizer_Max_Spread_Pips,Optimizer_Max_Slippage_Pips,Optimizer_Projection_Maturity_Floor,Optimizer_Projection_ZF_Floor,Optimizer_Projection_Confidence_Floor,Dynamic_Lot,Entry_Price,SL_Pips,SL_Points,SL_Price,SL_Model,TP_Pips,TP_Points,TP_Price,TP_Model,RR_Ratio,Spread_Pips,Slippage_Est_Pips,Bid_Depth,Ask_Depth,Total_Depth,Depth_Imbalance,Depth_Available,Liquidity_Cluster_Price,Liquidity_Cluster_Volume,Liquidity_Stress,Liquidity_Status,Liquidity_Void,Lambda_Liquidity,Drift,Decay_Integral,Inflection_Detected,ZF_Score,Previous_Direction,Previous_Drift,Previous_ZF_Score,Previous_Lambda_Liquidity,Previous_Liquidity_Status,Delta_Drift,Delta_ZF_Score,Delta_Lambda,Direction_Changed,Liquidity_Status_Changed,Memory_Status,Risk_Mode,Trade_Allowed,Action_Signal,Risk_Note,Session_Phase,User_Recommendation,Historical_Status,Historical_Expectancy_R,Historical_Win_Rate,Historical_Signals,Live_Expectancy_R,Live_Signals,Market_Session,Accuracy_Quality_Score,Accuracy_Gate,Accuracy_Gate_Reason,Ranking_Score
UKOILm,H4,ZF_DYNAMIC_SL_TP,39.95,79.835,79.835,79.865,79.85,NEUTRAL,NEUTRAL,NEUTRAL,0.3871,0.4822,0.07971428571428348,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,79.835,141.6,1416.0,,DATA_DRIVEN,0.0,0.0,,NO_SIGNAL,0.0,3.0000000000001137,2.63,0.0,0.0,0.0,0.0,False,,0.0,1.0,VOID,True,1.1,1.6226987466763518,-15.304070739751547,True,0.6792271929420375,NEUTRAL,1.467196321755335,0.6650982806421002,1.1,VOID,0.15550242492101685,0.01412891229993729,0.0,False,False,LAMINAR,LIQUIDITY_LOCK,False,PERTAHANAN LIKUIDITAS,Liquidity void atau spread terlalu lebar.,ANOMALOUS,Jangan entry. Likuiditas/spread sedang tidak sehat.,TRADEABLE,0.9458,94.58,166,,0,LONDON_NY_OVERLAP,22.81,NEUTRAL,Belum ada arah BUY/SELL matang.,37.268035964710194
USOILm,H4,ZF_DYNAMIC_SL_TP,52.04,76.241,76.241,76.261,76.251,NEUTRAL,NEUTRAL,NEUTRAL,0.5424,0.622,0.034514285714287316,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,76.241,157.5,1575.0,,DATA_DRIVEN,0.0,0.0,,NO_SIGNAL,0.0,1.999999999999602,1.75,0.0,0.0,0.0,0.0,False,,0.0,0.9999999999998608,STRESSED,False,1.0999999999998609,1.501296689975005,-18.686892094040797,True,0.6552540016662295,NEUTRAL,1.3321263708831048,0.6721612136679526,1.0999999999998609,STRESSED,0.16917031909190028,-0.01690721200172307,0.0,False,False,LAMINAR,NORMAL,False,STANDBY,,STRESSED,Tidak ada entry. Tunggu sinyal BUY/SELL berikutnya.,TRADEABLE,0.9255,92.55,188,,0,LONDON_NY_OVERLAP,33.45,NEUTRAL,Belum ada arah BUY/SELL matang.,45.16017000833114
USDJPYm,H4,ZF_DYNAMIC_SL_TP,81.62,160.291,160.291,160.301,160.296,NEUTRAL,NEUTRAL,NEUTRAL,0.4383,0.4616,-0.03819999999999941,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,160.291,21.5,215.0,,DATA_DRIVEN,0.0,0.0,,NO_SIGNAL,0.0,0.9999999999990905,0.87,0.0,0.0,0.0,0.0,False,,0.0,0.6499999999996817,LAMINAR,False,0.7499999999996817,0.0337520831586174,-0.2588391640573081,True,0.635617639934888,NEUTRAL,0.032972549384749784,0.636886528903085,0.7499999999996817,LAMINAR,0.0007795337738676147,-0.0012688889681969906,0.0,False,False,LAMINAR,NORMAL,False,STANDBY,,LAMINAR,Tidak ada entry. Tunggu sinyal BUY/SELL berikutnya.,TRADEABLE,0.9051,90.51,158,,0,LONDON_NY_OVERLAP,39.46,NEUTRAL,Belum ada arah BUY/SELL matang.,46.37548819967444
GBPJPYm,H4,ZF_DYNAMIC_SL_TP,97.13,214.944,214.944,214.971,214.95749999999998,NEUTRAL,NEUTRAL,NEUTRAL,0.2347,0.3596,-0.11357142857142764,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,214.944,39.9,399.0,,DATA_DRIVEN,0.0,0.0,,NO_SIGNAL,0.0,2.7000000000015234,2.36,0.0,0.0,0.0,0.0,False,,0.0,1.0,STRESSED,False,1.1,0.08443122718998829,-0.5575880944911193,False,0.6954517799726284,NEUTRAL,0.06461461853161028,0.7162405355118677,1.1,STRESSED,0.019816608658378004,-0.020788755539239312,0.0,False,False,LAMINAR,SLIPPAGE_LOCK,False,TUNGGU SLIPPAGE,Estimasi slippage melebihi batas.,STRESSED,Jangan entry. Risiko slippage terlalu besar.,TRADEABLE,0.8932,89.32,206,,0,LONDON_NY_OVERLAP,21.66,NEUTRAL,Belum ada arah BUY/SELL matang.,33.43665889986315
EURNZDm,H4,ZF_DYNAMIC_SL_TP,85.31,1.99387,1.99387,1.99409,1.99398,NEUTRAL,NEUTRAL,NEUTRAL,0.0252,0.264,0.0008611428571429232,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,1.99387,42.3,423.0,,DATA_DRIVEN,0.0,0.0,,NO_SIGNAL,0.0,2.199999999998869,1.92,0.0,0.0,0.0,0.0,False,,0.0,1.0,STRESSED,False,1.1,0.00723167397788569,0.3772008920164624,True,0.8027781106127179,NEUTRAL,0.0002890034631377187,0.8102758231238079,1.1,STRESSED,0.006942670514747971,-0.007497712511089993,0.0,False,False,LAMINAR,NORMAL,False,STANDBY,,STRESSED,Tidak ada entry. Tunggu sinyal BUY/SELL berikutnya.,TRADEABLE,0.8782,87.82,238,,0,LONDON_NY_OVERLAP,22.43,NEUTRAL,Belum ada arah BUY/SELL matang.,30.80479055306359
EURAUDm,H4,ZF_DYNAMIC_SL_TP,142.4,1.64089,1.64089,1.64106,1.640975,BUY,BUY,PROJECTED,0.5784,0.5487,-0.00039200000000002736,RANGE,54,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,1.64089,32.0,320.0,1.63769,DATA_DRIVEN,40.4,404.0,1.64493,DATA_DRIVEN,1.26,1.7000000000000348,1.49,0.0,0.0,0.0,0.0,False,,0.0,0.8950000000000122,STRESSED,False,0.9950000000000122,0.09637240377687904,-0.9703241018514466,True,0.6530850938019546,BUY,0.07429753205692949,0.6807451175359727,0.9950000000000122,STRESSED,0.022074871719949554,-0.027660023734018102,0.0,False,False,LAMINAR,OPTIMIZER_LOCK,False,OPTIMIZER MENAHAN,Confidence di bawah batas self-healing optimizer.,STRESSED,Tunggu. Confidence belum cukup menurut optimizer.,TRADEABLE,0.8395,83.95,162,,0,LONDON_NY_OVERLAP,50.29,WATCH,quality 50.3 < 62 | maturity proyeksi 0.58 < 0.62,63.33132546900977
CADJPYm,H4,ZF_DYNAMIC_SL_TP,144.14,114.391,114.391,114.408,114.3995,NEUTRAL,BUY,NEUTRAL,0.637,0.5823,-0.051742857142858194,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,114.391,19.7,197.0,,DATA_DRIVEN,0.0,0.0,,NO_SIGNAL,0.0,1.6999999999995907,1.49,0.0,0.0,0.0,0.0,False,,0.0,0.8949999999998568,STRESSED,False,0.9949999999998568,0.07300036225116828,-0.9446036920420849,True,0.6163842709636629,NEUTRAL,0.057711534158568056,0.6813295815804842,0.9950000000003542,STRESSED,0.015288828092600223,-0.0649453106168213,-4.973799150320701e-13,False,False,LAMINAR,NORMAL,False,STANDBY,,STRESSED,Tidak ada entry. Tunggu sinyal BUY/SELL berikutnya.,TRADEABLE,0.8125,81.25,176,,0,LONDON_NY_OVERLAP,35.16,NEUTRAL,Belum ada arah BUY/SELL matang.,45.611921354818314
GBPCADm,H4,ZF_DYNAMIC_SL_TP,148.67,1.87889,1.87889,1.87907,1.8789799999999999,NEUTRAL,NEUTRAL,NEUTRAL,0.0963,0.2943,-0.00015028571428566819,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,1.87889,29.8,298.0,,DATA_DRIVEN,0.0,0.0,,NO_SIGNAL,0.0,1.80000000000069,1.58,0.0,0.0,0.0,0.0,False,,0.0,0.9300000000002415,STRESSED,False,1.0300000000002416,0.013497927907691784,0.44560755022419757,False,0.7682984953550543,NEUTRAL,0.009174959952203864,0.7739097035888709,1.0299999999994645,STRESSED,0.00432296795548792,-0.005611208233816556,7.771561172376096e-13,False,False,LAMINAR,NORMAL,False,STANDBY,,STRESSED,Tidak ada entry. Tunggu sinyal BUY/SELL berikutnya.,TRADEABLE,0.8053,80.53,190,,0,LONDON_NY_OVERLAP,25.35,NEUTRAL,Belum ada arah BUY/SELL matang.,32.20959247677527
GBPNZDm,H4,ZF_DYNAMIC_SL_TP,110.51,2.30568,2.30568,2.30592,2.3058,NEUTRAL,NEUTRAL,NEUTRAL,0.1321,0.3254,0.0010300000000001764,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,2.30568,50.0,500.0,,DATA_DRIVEN,0.0,0.0,,NO_SIGNAL,0.0,2.399999999997959,2.1,0.0,0.0,0.0,0.0,False,,0.0,1.0,STRESSED,False,1.1,0.010832987437733695,-0.2064919702685152,True,0.8017218130182071,NEUTRAL,0.027092343278798437,0.7833236763600162,1.1,STRESSED,-0.016259355841064742,0.0183981366581909,0.0,False,False,LAMINAR,SLIPPAGE_LOCK,False,TUNGGU SLIPPAGE,Estimasi slippage melebihi batas.,STRESSED,Jangan entry. Risiko slippage terlalu besar.,TRADEABLE,0.7921,79.21,202,,0,LONDON_NY_OVERLAP,20.93,NEUTRAL,Belum ada arah BUY/SELL matang.,30.307309065091037
GBPCHFm,H4,ZF_DYNAMIC_SL_TP,169.13,1.06332,1.06332,1.06347,1.0633949999999999,BUY,BUY,PROJECTED,0.9936,0.8103,-0.00045085714285713615,RANGE,61,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,1.06332,17.9,179.0,1.06153,DATA_DRIVEN,22.6,226.0,1.06558,DATA_DRIVEN,1.26,1.4999999999987244,1.31,0.0,0.0,0.0,0.0,False,,0.0,0.8249999999995534,STRESSED,False,0.9249999999995534,0.006343706736319698,-1.5213485909658084,True,0.6807870224249071,NEUTRAL,0.005995488864807813,0.7471698948729825,0.9249999999995534,STRESSED,0.00034821787151188485,-0.06638287244807539,0.0,True,False,RESONANCE_MISMATCH,ACCURACY_LOCK,False,TUNGGU AKURASI,quality 60.3 < 62,ANOMALOUS,Jangan entry dulu. Sinyal ditahan oleh mode akurasi ketat. Alasan: quality 60.3 < 62.,TRADEABLE,0.7913,79.13,206,,0,LONDON_NY_OVERLAP,60.28,LOCKED,quality 60.3 < 62,76.09633511212452
