Symbol,Close,Bid,Ask,Mid_Price,Direction,Projected_Direction,Signal_Type,Setup_Maturity,Projection_Score,Projection_Price_Slope,Regime,Confidence,Optimizer_Mode,Optimizer_Confidence_Floor,Optimizer_Max_Spread_Pips,Optimizer_Max_Slippage_Pips,Optimizer_Projection_Maturity_Floor,Optimizer_Projection_ZF_Floor,Optimizer_Projection_Confidence_Floor,Dynamic_Lot,Entry_Price,SL_Pips,SL_Points,SL_Price,SL_Model,TP_Pips,TP_Points,TP_Price,TP_Model,RR_Ratio,Spread_Pips,Slippage_Est_Pips,Bid_Depth,Ask_Depth,Total_Depth,Depth_Imbalance,Depth_Available,Liquidity_Cluster_Price,Liquidity_Cluster_Volume,Liquidity_Stress,Liquidity_Status,Liquidity_Void,Lambda_Liquidity,Drift,Decay_Integral,Inflection_Detected,ZF_Score,Previous_Direction,Previous_Drift,Previous_ZF_Score,Previous_Lambda_Liquidity,Previous_Liquidity_Status,Delta_Drift,Delta_ZF_Score,Delta_Lambda,Direction_Changed,Liquidity_Status_Changed,Memory_Status,Risk_Mode,Trade_Allowed,Action_Signal,Risk_Note,Session_Phase,User_Recommendation,Historical_Status,Historical_Expectancy_R,Historical_Win_Rate,Historical_Signals,Live_Expectancy_R,Live_Signals,Market_Session,Accuracy_Quality_Score,Accuracy_Gate,Accuracy_Gate_Reason,Ranking_Score
AUDNZD.m,1.21494,1.21494,1.21501,1.214975,NEUTRAL,NEUTRAL,NEUTRAL,0.0194,0.1815,0.00036199999999990304,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,1.21494,10.2,102.0,,DATA_DRIVEN,0.0,0.0,,NO_SIGNAL,0.0,0.7000000000001448,0.61,0.0,0.0,0.0,0.0,False,,0.0,0.5450000000000507,LAMINAR,False,0.6450000000000506,0.04867886217172692,0.168390883749779,False,0.5601516422133157,NEUTRAL,0.06721557753577778,0.2615825064624684,0.8200000000004198,LAMINAR,-0.01853671536405086,0.2985691357508473,-0.1750000000003692,False,False,LAMINAR,NORMAL,False,STANDBY,,LAMINAR,Tidak ada entry. Tunggu sinyal BUY/SELL berikutnya.,AVOID,-0.0447,41.37,750,,0,THIN_SESSION,16.94,NEUTRAL,Belum ada arah BUY/SELL matang.,15.380158211066579
AUDUSD.m,0.70674,0.70674,0.70679,0.7067650000000001,NEUTRAL,NEUTRAL,NEUTRAL,0.1947,0.3211,-6.999999999998586e-05,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,0.70674,5.5,55.0,,DATA_DRIVEN,0.0,0.0,,NO_SIGNAL,0.0,0.49999999999994493,0.44,0.0,0.0,0.0,0.0,False,,0.0,0.4749999999999807,LAMINAR,False,0.5749999999999807,0.006973361170823074,0.05578358174151848,True,0.6754254560516149,NEUTRAL,0.01441134167431843,0.3150474690800668,0.6099999999998214,LAMINAR,-0.007437980503495356,0.36037798697154805,-0.0349999999998406,False,False,WATCH,NORMAL,False,WASPADA,,LAMINAR,"Waspada. Ada tanda anomali, tetapi belum ada arah entry yang matang. Likuiditas: LAMINAR.",AVOID,-0.0318,41.72,826,,0,THIN_SESSION,22.71,NEUTRAL,Belum ada arah BUY/SELL matang.,22.066027280258076
AUDJPY.m,113.181,113.181,113.191,113.186,NEUTRAL,NEUTRAL,NEUTRAL,0.228,0.3193,-0.03185714285714607,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,113.181,8.6,86.0,,DATA_DRIVEN,0.0,0.0,,NO_SIGNAL,0.0,1.0000000000005116,0.88,0.0,0.0,0.0,0.0,False,,0.0,0.6500000000001791,LAMINAR,False,0.7500000000001791,0.038191788908145084,-0.06432077080381844,True,0.6009516988569038,NEUTRAL,0.05881521157510622,0.2637841571018108,0.7500000000001791,LAMINAR,-0.020623422666961135,0.337167541755093,0.0,False,False,LAMINAR,NORMAL,False,STANDBY,,LAMINAR,Tidak ada entry. Tunggu sinyal BUY/SELL berikutnya.,TRADEABLE,0.1164,49.71,840,,0,THIN_SESSION,22.57,NEUTRAL,Belum ada arah BUY/SELL matang.,23.974258494284523
CHFJPY.m,201.539,201.539,201.559,201.54899999999998,NEUTRAL,BUY,NEUTRAL,0.6463,0.5924,-0.03754285714285024,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,201.539,13.3,133.0,,DATA_DRIVEN,0.0,0.0,,NO_SIGNAL,0.0,2.000000000001023,1.75,0.0,0.0,0.0,0.0,False,,0.0,1.0,STRESSED,False,1.1,0.021134369092210233,-0.4861335096219372,True,0.6728916864943887,NEUTRAL,0.03208392113598679,0.34256364286911234,1.1,STRESSED,-0.01094955204377656,0.33032804362527635,0.0,False,False,LAMINAR,NORMAL,False,STANDBY,,STRESSED,Tidak ada entry. Tunggu sinyal BUY/SELL berikutnya.,AVOID,-0.1405,36.11,838,,0,THIN_SESSION,15.45,NEUTRAL,Belum ada arah BUY/SELL matang.,23.967558432471947
EURAUD.m,1.63997,1.63997,1.64006,1.640015,NEUTRAL,NEUTRAL,NEUTRAL,0.1663,0.2944,0.000177142857142902,RANGE,0,LEARNING,60,3.0,2.0,0.55,0.45,58,0.0,1.63997,10.4,104.0,,DATA_DRIVEN,0.0,0.0,,NO_SIGNAL,0.0,0.9000000000014552,0.79,0.0,0.0,0.0,0.0,False,,0.0,0.6150000000005094,LAMINAR,False,0.7150000000005093,0.016556203077329683,-0.06719925548393076,True,0.6416165912309633,NEUTRAL,0.03483079275840371,0.22818504983862276,0.7150000000005093,LAMINAR,-0.018274589681074024,0.4134315413923405,0.0,False,False,WATCH,NORMAL,False,WASPADA,,LAMINAR,"Waspada. Ada tanda anomali, tetapi belum ada arah entry yang matang. Likuiditas: LAMINAR.",TRADEABLE,0.0397,45.62,818,-1.0,1,THIN_SESSION,15.54,NEUTRAL,Belum ada arah BUY/SELL matang.,18.383082956154816
EURCAD.m,1.6219299999999999,1.6219299999999999,1.62201,1.62197,NEUTRAL,NEUTRAL,NEUTRAL,0.0461,0.2427,4.114285714278145e-05,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,1.62193,7.8,78.0,,DATA_DRIVEN,0.0,0.0,,NO_SIGNAL,0.0,0.8000000000008001,0.7,0.0,0.0,0.0,0.0,False,,0.0,0.5800000000002801,LAMINAR,False,0.68000000000028,0.0055864366393156605,0.044163263350131494,False,0.7049394532560531,NEUTRAL,0.014714525961574798,0.2671635095407718,0.6450000000000506,LAMINAR,-0.009128089322259138,0.43777594371528133,0.0350000000002294,False,False,WATCH,NORMAL,False,WASPADA,,LAMINAR,"Waspada. Ada tanda anomali, tetapi belum ada arah entry yang matang. Likuiditas: LAMINAR.",AVOID,-0.1581,34.83,757,,0,THIN_SESSION,14.36,NEUTRAL,Belum ada arah BUY/SELL matang.,13.681897266280266
EURCHF.m,0.92099,0.92099,0.92104,0.9210149999999999,SELL,SELL,STRICT,1.0426,0.8338,1.7714285714348028e-05,RANGE,83,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,0.92099,5.5,55.0,0.92154,DATA_DRIVEN,6.9,69.0,0.9203,DATA_DRIVEN,1.25,0.49999999999994493,0.44,0.0,0.0,0.0,0.0,False,,0.0,0.4749999999999807,LAMINAR,False,0.5749999999999807,0.0003113589383370296,0.1487566306279378,True,0.6890381299500579,SELL,0.005107664368406505,0.3019501401126956,0.7150000000001208,LAMINAR,-0.0047963054300694755,0.38708798983736226,-0.14000000000014,False,False,RESONANCE_MISMATCH,PROFILE_LOCK,False,WATCH HISTORIS,Pair historis negatif/belum tervalidasi; tidak masuk TOP eksekusi.,ANOMALOUS,Jangan entry. Pair ini belum lolos validasi historis.,AVOID,-0.0096,43.14,801,,0,THIN_SESSION,63.95,WATCH,status historis AVOID | winrate historis 43.14% < 45.00% | expectancy historis -0.0096R < 0.0200R,73.61369064975028
EURGBP.m,0.86418,0.86418,0.86424,0.8642099999999999,NEUTRAL,NEUTRAL,NEUTRAL,0.7168,0.6322,3.3714285714294843e-05,RANGE,0,LEARNING,60,3.0,2.0,0.55,0.45,58,0.0,0.86418,6.0,60.0,,DATA_DRIVEN,0.0,0.0,,NO_SIGNAL,0.0,0.6000000000005999,0.53,0.0,0.0,0.0,0.0,False,,0.0,0.51000000000021,LAMINAR,False,0.6100000000002099,0.000677192349069164,-0.14198690364877944,True,0.6704481064351269,NEUTRAL,0.012008599982817943,0.21916827048634843,0.5749999999999807,LAMINAR,-0.011331407633748779,0.4512798359487784,0.03500000000022918,False,False,WATCH,NORMAL,False,WASPADA,,LAMINAR,"Waspada. Ada tanda anomali, tetapi belum ada arah entry yang matang. Likuiditas: LAMINAR.",TRADEABLE,0.0426,46.09,818,0.125,2,THIN_SESSION,34.76,NEUTRAL,Belum ada arah BUY/SELL matang.,37.96704053217564
EURJPY.m,185.623,185.623,185.63,185.6265,NEUTRAL,NEUTRAL,NEUTRAL,0.5087,0.4842,-0.0322285714285758,TREND,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,185.623,13.7,137.0,,DATA_DRIVEN,0.0,0.0,,NO_SIGNAL,0.0,0.7000000000005002,0.61,0.0,0.0,0.0,0.0,False,,0.0,0.545000000000175,LAMINAR,False,0.645000000000175,0.02239153695800183,-0.1556446648764208,True,0.592805068269995,NEUTRAL,0.02952004555695893,0.20693722361832095,0.645000000000175,LAMINAR,-0.007128508598957098,0.38586784465167406,0.0,False,False,WATCH,NORMAL,False,WASPADA,,LAMINAR,"Waspada. Ada tanda anomali, tetapi belum ada arah entry yang matang. Likuiditas: LAMINAR.",WATCH_ONLY,0.0078,43.87,772,,0,THIN_SESSION,27.26,NEUTRAL,Belum ada arah BUY/SELL matang.,29.66822534134998
EURUSD.m,1.1591,1.1591,1.15912,1.15911,NEUTRAL,NEUTRAL,NEUTRAL,0.0136,0.1045,4.342857142857854e-05,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,1.1591,6.9,69.0,,DATA_DRIVEN,0.0,0.0,,NO_SIGNAL,0.0,0.19999999999908977,0.17,0.0,0.0,0.0,0.0,False,,0.0,0.3699999999996814,LAMINAR,False,0.46999999999968145,0.015870969181884836,-0.018311099012310886,True,0.3101136460727356,NEUTRAL,0.016000421179894878,0.25131393602083507,0.4350000000002293,LAMINAR,-0.00012945199801004184,0.058799710051900544,0.034999999999452136,False,False,LAMINAR,NORMAL,False,STANDBY,,LAMINAR,Tidak ada entry. Tunggu sinyal BUY/SELL berikutnya.,AVOID,-0.0451,41.05,802,,0,THIN_SESSION,19.46,NEUTRAL,Belum ada arah BUY/SELL matang.,15.394368230363678
