Symbol,Timeframe,Exit_Mode,Expected_Hold_Hours,Close,Bid,Ask,Mid_Price,Direction,Projected_Direction,Signal_Type,Setup_Maturity,Projection_Score,Projection_Price_Slope,Regime,Confidence,Optimizer_Mode,Optimizer_Confidence_Floor,Optimizer_Max_Spread_Pips,Optimizer_Max_Slippage_Pips,Optimizer_Projection_Maturity_Floor,Optimizer_Projection_ZF_Floor,Optimizer_Projection_Confidence_Floor,Dynamic_Lot,Entry_Price,SL_Pips,SL_Points,SL_Price,SL_Model,TP_Pips,TP_Points,TP_Price,TP_Model,RR_Ratio,Spread_Pips,Slippage_Est_Pips,Bid_Depth,Ask_Depth,Total_Depth,Depth_Imbalance,Depth_Available,Liquidity_Cluster_Price,Liquidity_Cluster_Volume,Liquidity_Stress,Liquidity_Status,Liquidity_Void,Lambda_Liquidity,Drift,Decay_Integral,Inflection_Detected,ZF_Score,Previous_Direction,Previous_Drift,Previous_ZF_Score,Previous_Lambda_Liquidity,Previous_Liquidity_Status,Delta_Drift,Delta_ZF_Score,Delta_Lambda,Direction_Changed,Liquidity_Status_Changed,Memory_Status,Risk_Mode,Trade_Allowed,Action_Signal,Risk_Note,Session_Phase,User_Recommendation,Historical_Status,Historical_Expectancy_R,Historical_Win_Rate,Historical_Signals,Live_Expectancy_R,Live_Signals,Market_Session,Accuracy_Quality_Score,Accuracy_Gate,Accuracy_Gate_Reason,Ranking_Score
UKOILm,H4,ZF_DYNAMIC_SL_TP,39.95,82.246,82.238,82.269,82.2535,NEUTRAL,NEUTRAL,NEUTRAL,0.4815,0.6009,-0.0499428571428552,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,82.246,164.2,1642.0,,DATA_DRIVEN,0.0,0.0,,NO_SIGNAL,0.0,3.100000000000591,2.71,0.0,0.0,0.0,0.0,False,,0.0,1.0,VOID,True,1.1,0.9011927605881324,-15.064875799126156,True,0.706836926719026,NEUTRAL,0.9700442778515077,0.6998378804784263,1.1,VOID,-0.06885151726337535,0.00699904624059966,0.0,False,False,LAMINAR,LIQUIDITY_LOCK,False,PERTAHANAN LIKUIDITAS,Liquidity void atau spread terlalu lebar.,ANOMALOUS,Jangan entry. Likuiditas/spread sedang tidak sehat.,TRADEABLE,0.9458,94.58,166,,0,THIN_SESSION,23.87,NEUTRAL,Belum ada arah BUY/SELL matang.,39.49948463359513
USOILm,H4,ZF_DYNAMIC_SL_TP,52.04,79.288,79.298,79.318,79.30799999999999,NEUTRAL,NEUTRAL,NEUTRAL,0.1369,0.3953,0.054599999999998934,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,79.288,169.7,1697.0,,DATA_DRIVEN,0.0,0.0,,NO_SIGNAL,0.0,1.999999999999602,1.75,0.0,0.0,0.0,0.0,False,,0.0,0.9999999999998608,STRESSED,False,1.0999999999998609,1.0222464291206008,-10.008081916322178,True,0.7104743882248699,NEUTRAL,1.091756215476653,0.7036952226346236,1.1,STRESSED,-0.0695097863560521,0.006779165590246272,-1.3922196728799463e-13,False,False,LAMINAR,NORMAL,False,STANDBY,,STRESSED,Tidak ada entry. Tunggu sinyal BUY/SELL berikutnya.,TRADEABLE,0.9255,92.55,188,,0,THIN_SESSION,26.49,NEUTRAL,Belum ada arah BUY/SELL matang.,35.120271941124344
USDJPYm,H4,ZF_DYNAMIC_SL_TP,81.62,160.253,160.253,160.263,160.25799999999998,NEUTRAL,NEUTRAL,NEUTRAL,0.0495,0.2337,0.006714285714282416,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,160.253,27.1,271.0,,DATA_DRIVEN,0.0,0.0,,NO_SIGNAL,0.0,1.0000000000019327,0.88,0.0,0.0,0.0,0.0,False,,0.0,0.6500000000006765,LAMINAR,False,0.7500000000006765,0.018551119860419994,0.0862231510933422,False,0.6561291014724462,NEUTRAL,0.044673179434123085,0.6152733471587354,0.7500000000006765,LAMINAR,-0.02612205957370309,0.0408557543137108,0.0,False,False,LAMINAR,NORMAL,False,STANDBY,,LAMINAR,Tidak ada entry. Tunggu sinyal BUY/SELL berikutnya.,TRADEABLE,0.9051,90.51,158,,0,THIN_SESSION,32.53,NEUTRAL,Belum ada arah BUY/SELL matang.,36.44574550736223
GBPJPYm,H4,ZF_DYNAMIC_SL_TP,97.13,214.693,214.693,214.72,214.7065,NEUTRAL,NEUTRAL,NEUTRAL,0.003,0.2388,-0.0762285714285745,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,214.693,39.8,398.0,,DATA_DRIVEN,0.0,0.0,,NO_SIGNAL,0.0,2.6999999999986812,2.36,0.0,0.0,0.0,0.0,False,,0.0,1.0,STRESSED,False,1.1,0.10902421111902666,0.07409400996913343,True,0.6722460960263593,NEUTRAL,0.09738839244915595,0.684048874199751,1.1,STRESSED,0.011635818669870707,-0.011802778173391704,0.0,False,False,LAMINAR,SLIPPAGE_LOCK,False,TUNGGU SLIPPAGE,Estimasi slippage melebihi batas.,STRESSED,Jangan entry. Risiko slippage terlalu besar.,TRADEABLE,0.8932,89.32,206,,0,THIN_SESSION,17.35,NEUTRAL,Belum ada arah BUY/SELL matang.,27.242930480131797
EURNZDm,H4,ZF_DYNAMIC_SL_TP,85.31,1.99356,1.99356,1.99378,1.99367,NEUTRAL,NEUTRAL,NEUTRAL,0.1403,0.3195,0.0013374285714284435,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,1.99356,49.8,498.0,,DATA_DRIVEN,0.0,0.0,,NO_SIGNAL,0.0,2.2000000000010895,1.93,0.0,0.0,0.0,0.0,False,,0.0,1.0,STRESSED,False,1.1,0.1465343165551649,1.376181733207744,True,0.652823182397895,NEUTRAL,0.2371201860650379,0.7537299506189583,1.1,STRESSED,-0.09058586950987299,-0.10090676822106326,0.0,False,False,LAMINAR,NORMAL,False,STANDBY,,STRESSED,Tidak ada entry. Tunggu sinyal BUY/SELL berikutnya.,TRADEABLE,0.8782,87.82,238,,0,THIN_SESSION,23.56,NEUTRAL,Belum ada arah BUY/SELL matang.,32.518115911989476
EURAUDm,H4,ZF_DYNAMIC_SL_TP,142.4,1.64212,1.64212,1.64229,1.6422050000000001,NEUTRAL,NEUTRAL,NEUTRAL,0.5606,0.543,0.0003034285714285235,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,1.64212,38.7,387.0,,DATA_DRIVEN,0.0,0.0,,NO_SIGNAL,0.0,1.7000000000000348,1.49,0.0,0.0,0.0,0.0,False,,0.0,0.8950000000000122,STRESSED,False,0.9950000000000122,0.1460453644079017,-0.5528614884041575,True,0.6765028553877157,NEUTRAL,0.11558099834598459,0.6385280320042082,0.9950000000007894,STRESSED,0.030464366061917103,0.03797482338350755,-7.771561172376096e-13,False,False,LAMINAR,NORMAL,False,STANDBY,,STRESSED,Tidak ada entry. Tunggu sinyal BUY/SELL berikutnya.,TRADEABLE,0.8395,83.95,162,,0,THIN_SESSION,34.69,NEUTRAL,Belum ada arah BUY/SELL matang.,44.86361427693858
CADJPYm,H4,ZF_DYNAMIC_SL_TP,144.14,114.372,114.372,114.389,114.3805,NEUTRAL,NEUTRAL,NEUTRAL,0.0457,0.2316,-0.03899999999999841,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,114.372,22.1,221.0,,DATA_DRIVEN,0.0,0.0,,NO_SIGNAL,0.0,1.6999999999995907,1.49,0.0,0.0,0.0,0.0,False,,0.0,0.8949999999998568,STRESSED,False,0.9949999999998568,0.08109853794875842,-0.37588291655004935,False,0.6528393125353867,NEUTRAL,0.06799190469591578,0.670571386913579,0.9949999999998568,STRESSED,0.013106633252842642,-0.017732074378192242,0.0,False,False,LAMINAR,NORMAL,False,STANDBY,,STRESSED,Tidak ada entry. Tunggu sinyal BUY/SELL berikutnya.,TRADEABLE,0.8125,81.25,176,,0,THIN_SESSION,24.74,NEUTRAL,Belum ada arah BUY/SELL matang.,30.602396562676933
GBPCADm,H4,ZF_DYNAMIC_SL_TP,148.67,1.8770099999999998,1.8770099999999998,1.8771900000000001,1.8771,NEUTRAL,NEUTRAL,NEUTRAL,0.0362,0.2721,-3.285714285714147e-05,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,1.87701,32.6,326.0,,DATA_DRIVEN,0.0,0.0,,NO_SIGNAL,0.0,1.8000000000029104,1.58,0.0,0.0,0.0,0.0,False,,0.0,0.9300000000010187,STRESSED,False,1.0300000000010188,0.03224802635834895,0.4736158056014969,True,0.7542802816950269,NEUTRAL,0.03524375489759762,0.7504808401463461,1.0299999999994645,STRESSED,-0.0029957285392486765,0.0037994415486808375,1.5543122344752192e-12,False,False,LAMINAR,NORMAL,False,STANDBY,,STRESSED,Tidak ada entry. Tunggu sinyal BUY/SELL berikutnya.,TRADEABLE,0.8053,80.53,190,,0,THIN_SESSION,24.18,NEUTRAL,Belum ada arah BUY/SELL matang.,30.534401408475137
GBPNZDm,H4,ZF_DYNAMIC_SL_TP,110.51,2.30663,2.30663,2.30687,2.30675,NEUTRAL,NEUTRAL,NEUTRAL,0.0188,0.2437,0.0016511428571428348,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,2.30663,55.7,557.0,,DATA_DRIVEN,0.0,0.0,,NO_SIGNAL,0.0,2.399999999997959,2.1,0.0,0.0,0.0,0.0,False,,0.0,1.0,STRESSED,False,1.1,0.1533219369374235,0.9374990523842919,True,0.6524014027426401,NEUTRAL,0.2370367132408368,0.7483322375084958,1.1,STRESSED,-0.08371477630341331,-0.09593083476585562,0.0,False,False,LAMINAR,SLIPPAGE_LOCK,False,TUNGGU SLIPPAGE,Estimasi slippage melebihi batas.,STRESSED,Jangan entry. Risiko slippage terlalu besar.,TRADEABLE,0.7921,79.21,202,,0,THIN_SESSION,17.99,NEUTRAL,Belum ada arah BUY/SELL matang.,26.130907013713202
GBPCHFm,H4,ZF_DYNAMIC_SL_TP,169.13,1.06595,1.06595,1.0661,1.066025,BUY,NEUTRAL,STRICT,1.0139,0.8299,0.00015257142857134524,RANGE,73,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.82,1.06595,18.4,184.0,1.06411,DATA_DRIVEN,23.3,233.0,1.06828,DATA_DRIVEN,1.27,1.5000000000009448,1.31,0.0,0.0,0.0,0.0,False,,0.0,0.8250000000003306,STRESSED,False,0.9250000000003306,0.03613379769612788,-0.8315848770735628,True,0.7282398402895612,BUY,0.02499384846267335,0.744641696075172,0.9249999999995534,STRESSED,0.01113994923345453,-0.01640185578561082,7.771561172376096e-13,False,False,LAMINAR,NORMAL,True,EKSEKUSI,,STRESSED,Setup BUY valid. Entry manual boleh dipertimbangkan dengan SL/TP yang tampil. Akurasi historis resolved sekitar 79.13%.,TRADEABLE,0.7913,79.13,206,,0,THIN_SESSION,67.49,PASS,,82.7838992014478
