Symbol,Timeframe,Exit_Mode,Expected_Hold_Hours,Close,Bid,Ask,Mid_Price,Direction,Projected_Direction,Signal_Type,Setup_Maturity,Projection_Score,Projection_Price_Slope,Regime,Confidence,Optimizer_Mode,Optimizer_Confidence_Floor,Optimizer_Max_Spread_Pips,Optimizer_Max_Slippage_Pips,Optimizer_Projection_Maturity_Floor,Optimizer_Projection_ZF_Floor,Optimizer_Projection_Confidence_Floor,Dynamic_Lot,Entry_Price,SL_Pips,SL_Points,SL_Price,SL_Model,TP_Pips,TP_Points,TP_Price,TP_Model,RR_Ratio,Spread_Pips,Slippage_Est_Pips,Bid_Depth,Ask_Depth,Total_Depth,Depth_Imbalance,Depth_Available,Liquidity_Cluster_Price,Liquidity_Cluster_Volume,Liquidity_Stress,Liquidity_Status,Liquidity_Void,Lambda_Liquidity,Drift,Decay_Integral,Inflection_Detected,ZF_Score,Previous_Direction,Previous_Drift,Previous_ZF_Score,Previous_Lambda_Liquidity,Previous_Liquidity_Status,Delta_Drift,Delta_ZF_Score,Delta_Lambda,Direction_Changed,Liquidity_Status_Changed,Memory_Status,Risk_Mode,Trade_Allowed,Action_Signal,Risk_Note,Session_Phase,User_Recommendation,Historical_Status,Historical_Expectancy_R,Historical_Win_Rate,Historical_Signals,Live_Expectancy_R,Live_Signals,Market_Session,Accuracy_Quality_Score,Accuracy_Gate,Accuracy_Gate_Reason,Ranking_Score
UKOILm,H4,ZF_DYNAMIC_SL_TP,39.95,79.676,79.676,79.705,79.6905,NEUTRAL,NEUTRAL,NEUTRAL,0.2763,0.4858,-0.7247999999999923,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,79.676,169.6,1696.0,,DATA_DRIVEN,0.0,0.0,,NO_SIGNAL,0.0,2.899999999999636,2.54,0.0,0.0,0.0,0.0,False,,0.0,1.0,STRESSED,False,1.1,0.578460345977927,-12.115963472727964,False,0.73358493450761,NEUTRAL,0.7758599399688019,0.627731440090524,1.1,VOID,-0.19739959399087492,0.10585349441708602,0.0,False,True,RESONANCE_MISMATCH,SLIPPAGE_LOCK,False,TUNGGU SLIPPAGE,Estimasi slippage melebihi batas.,ANOMALOUS,Jangan entry. Risiko slippage terlalu besar.,TRADEABLE,0.9458,94.58,166,,0,LONDON_NY_OVERLAP,21.99,NEUTRAL,Belum ada arah BUY/SELL matang.,35.31602467253805
USOILm,H4,ZF_DYNAMIC_SL_TP,52.04,76.49,76.49,76.51,76.5,NEUTRAL,NEUTRAL,NEUTRAL,0.0262,0.3302,-0.7824285714285711,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,76.49,167.2,1672.0,,DATA_DRIVEN,0.0,0.0,,NO_SIGNAL,0.0,2.000000000001023,1.75,0.0,0.0,0.0,0.0,False,,0.0,1.0,STRESSED,False,1.1,0.8792074420222913,-7.645879202893975,False,0.7148013841595475,NEUTRAL,0.5179546311711575,0.7361554676367552,1.1,STRESSED,0.3612528108511338,-0.021354083477207686,0.0,False,False,RESONANCE_MISMATCH,NORMAL,False,WASPADA,,ANOMALOUS,"Waspada. Ada tanda anomali, tetapi belum ada arah entry yang matang. Likuiditas: STRESSED.",TRADEABLE,0.9255,92.55,188,,0,LONDON_NY_OVERLAP,24.52,NEUTRAL,Belum ada arah BUY/SELL matang.,32.287206920797736
USDJPYm,H4,ZF_DYNAMIC_SL_TP,81.62,160.337,160.337,160.347,160.34199999999998,NEUTRAL,NEUTRAL,NEUTRAL,0.0154,0.2048,0.0037999999999925424,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,160.337,24.6,246.0,,DATA_DRIVEN,0.0,0.0,,NO_SIGNAL,0.0,1.0000000000019327,0.88,0.0,0.0,0.0,0.0,False,,0.0,0.6500000000006765,LAMINAR,False,0.7500000000006765,0.0257201060091712,0.06319240714556612,True,0.6441389530377793,NEUTRAL,0.03663237738740323,0.6268841354028366,0.7499999999996817,LAMINAR,-0.010912271378232027,0.017254817634942743,9.947598300641403e-13,False,False,LAMINAR,NORMAL,False,STANDBY,,LAMINAR,Tidak ada entry. Tunggu sinyal BUY/SELL berikutnya.,TRADEABLE,0.9051,90.51,158,,0,LONDON_NY_OVERLAP,31.84,NEUTRAL,Belum ada arah BUY/SELL matang.,35.4606947651889
GBPJPYm,H4,ZF_DYNAMIC_SL_TP,97.13,215.011,215.011,215.038,215.0245,NEUTRAL,NEUTRAL,NEUTRAL,0.1869,0.3847,0.02082857142857526,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,215.011,42.0,420.0,,DATA_DRIVEN,0.0,0.0,,NO_SIGNAL,0.0,2.7000000000015234,2.36,0.0,0.0,0.0,0.0,False,,0.0,1.0,STRESSED,False,1.1,0.005054820585955331,-0.387451760614184,False,0.7719404867044859,NEUTRAL,5.645517581056341e-05,0.776781707829086,1.1,STRESSED,0.004998365410144767,-0.004841221124600059,0.0,False,False,LAMINAR,SLIPPAGE_LOCK,False,TUNGGU SLIPPAGE,Estimasi slippage melebihi batas.,STRESSED,Jangan entry. Risiko slippage terlalu besar.,TRADEABLE,0.8932,89.32,206,,0,LONDON_NY_OVERLAP,21.26,NEUTRAL,Belum ada arah BUY/SELL matang.,32.83430243352243
EURNZDm,H4,ZF_DYNAMIC_SL_TP,85.31,1.99025,1.99025,1.99047,1.99036,NEUTRAL,NEUTRAL,NEUTRAL,0.1119,0.3202,9.485714285700852e-05,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,1.99025,48.6,486.0,,DATA_DRIVEN,0.0,0.0,,NO_SIGNAL,0.0,2.199999999998869,1.92,0.0,0.0,0.0,0.0,False,,0.0,1.0,STRESSED,False,1.1,0.049236163321927255,1.1516413789329751,True,0.766292109713415,NEUTRAL,0.03887833979635639,0.7780679088099081,1.1,STRESSED,0.010357823525570867,-0.011775799096493067,0.0,False,False,LAMINAR,NORMAL,False,STANDBY,,STRESSED,Tidak ada entry. Tunggu sinyal BUY/SELL berikutnya.,TRADEABLE,0.8782,87.82,238,,0,LONDON_NY_OVERLAP,23.78,NEUTRAL,Belum ada arah BUY/SELL matang.,32.75206054856708
EURAUDm,H4,ZF_DYNAMIC_SL_TP,142.4,1.64092,1.64092,1.6410900000000002,1.641005,NEUTRAL,NEUTRAL,NEUTRAL,0.6376,0.5941,0.0005519999999999582,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,1.64092,36.8,368.0,,DATA_DRIVEN,0.0,0.0,,NO_SIGNAL,0.0,1.7000000000022553,1.49,0.0,0.0,0.0,0.0,False,,0.0,0.8950000000007894,STRESSED,False,0.9950000000007894,0.05563588519227538,-0.810388995833264,True,0.6987712799947933,NEUTRAL,0.06325305967976941,0.6893379401870338,0.9950000000007894,STRESSED,-0.007617174487494029,0.009433339807759511,0.0,False,False,LAMINAR,NORMAL,False,STANDBY,,STRESSED,Tidak ada entry. Tunggu sinyal BUY/SELL berikutnya.,TRADEABLE,0.8395,83.95,162,,0,LONDON_NY_OVERLAP,36.21,NEUTRAL,Belum ada arah BUY/SELL matang.,47.04295639997397
CADJPYm,H4,ZF_DYNAMIC_SL_TP,144.14,114.416,114.416,114.433,114.4245,NEUTRAL,NEUTRAL,NEUTRAL,0.1981,0.3483,-0.032342857142851233,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,114.416,22.4,224.0,,DATA_DRIVEN,0.0,0.0,,NO_SIGNAL,0.0,1.7000000000010118,1.49,0.0,0.0,0.0,0.0,False,,0.0,0.8950000000003542,STRESSED,False,0.9950000000003542,0.03367783944819003,-0.52865825793071,True,0.7130021364753807,NEUTRAL,0.024941556599696903,0.7245595213818996,0.9949999999998568,STRESSED,0.008736282848493124,-0.01155738490651892,4.973799150320701e-13,False,False,LAMINAR,NORMAL,False,STANDBY,,STRESSED,Tidak ada entry. Tunggu sinyal BUY/SELL berikutnya.,TRADEABLE,0.8125,81.25,176,,0,LONDON_NY_OVERLAP,27.84,NEUTRAL,Belum ada arah BUY/SELL matang.,35.0466106823769
GBPCADm,H4,ZF_DYNAMIC_SL_TP,148.67,1.87914,1.87914,1.8793199999999999,1.87923,NEUTRAL,NEUTRAL,NEUTRAL,0.0878,0.3022,0.0006720000000000578,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,1.87914,31.9,319.0,,DATA_DRIVEN,0.0,0.0,,NO_SIGNAL,0.0,1.7999999999984695,1.57,0.0,0.0,0.0,0.0,False,,0.0,0.9299999999994644,STRESSED,False,1.0299999999994645,0.027257062276455263,0.18260026934794457,True,0.756510116443093,NEUTRAL,0.020273124296832114,0.7652758897763067,1.0299999999994645,STRESSED,0.006983937979623149,-0.008765773333213711,0.0,False,False,LAMINAR,NORMAL,False,STANDBY,,STRESSED,Tidak ada entry. Tunggu sinyal BUY/SELL berikutnya.,TRADEABLE,0.8053,80.53,190,,0,LONDON_NY_OVERLAP,25.18,NEUTRAL,Belum ada arah BUY/SELL matang.,31.921150582215464
GBPNZDm,H4,ZF_DYNAMIC_SL_TP,110.51,2.30187,2.30187,2.30211,2.30199,NEUTRAL,NEUTRAL,NEUTRAL,0.0585,0.2795,-0.00023057142857138958,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,2.30187,56.0,560.0,,DATA_DRIVEN,0.0,0.0,,NO_SIGNAL,0.0,2.399999999997959,2.1,0.0,0.0,0.0,0.0,False,,0.0,1.0,STRESSED,False,1.1,0.04532956740929308,0.48983588159885927,True,0.7665201582154835,NEUTRAL,0.03257458670119742,0.7805725622551909,1.1,STRESSED,0.012754980708095658,-0.014052404039707422,0.0,False,False,LAMINAR,SLIPPAGE_LOCK,False,TUNGGU SLIPPAGE,Estimasi slippage melebihi batas.,STRESSED,Jangan entry. Risiko slippage terlalu besar.,TRADEABLE,0.7921,79.21,202,,0,LONDON_NY_OVERLAP,19.39,NEUTRAL,Belum ada arah BUY/SELL matang.,28.10670079107742
GBPCHFm,H4,ZF_DYNAMIC_SL_TP,169.13,1.06676,1.06676,1.06691,1.066835,NEUTRAL,NEUTRAL,NEUTRAL,0.9141,0.7466,0.00024028571428571474,RANGE,0,DEFAULT,60,3.0,2.0,0.55,0.45,58,0.0,1.06676,17.8,178.0,,DATA_DRIVEN,0.0,0.0,,NO_SIGNAL,0.0,1.5000000000009448,1.31,0.0,0.0,0.0,0.0,False,,0.0,0.8250000000003306,STRESSED,False,0.9250000000003306,0.07829665442056585,-0.8396687057966545,False,0.659596772569672,NEUTRAL,0.0765388540939352,0.6627151595292442,0.9250000000003306,STRESSED,0.0017578003266306569,-0.003118386959572228,0.0,False,False,LAMINAR,NORMAL,False,STANDBY,,STRESSED,Tidak ada entry. Tunggu sinyal BUY/SELL berikutnya.,TRADEABLE,0.7913,79.13,206,,0,LONDON_NY_OVERLAP,41.69,NEUTRAL,Belum ada arah BUY/SELL matang.,53.51388386284836
